,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Return 3m Rank,Return 6m Rank,Return 1y Rank,EA ret std Rank,Res_Mom_1Y Rank,Res_Mom_6m Rank,P/E Rank,P/B Rank,P/S Rank,P/FCF Rank,EV/EBIT Rank,Asset Growth Rank,Yield Rank,ROE Rank,ROC Rank,FCFROE Rank,GPA Rank,Assets Turn Rank,PMOM Rank,IMOM Rank,Momentum Rank,Quality Rank,Value Rank,Gestalt Rank
333,333,252,Vitec Software,IT Services,22.347,4739.597,0.407,1658.058,4040.436,0.10918,17312.724,50.445,0.1092699999999999,-395.793,2093.376,0.2459,-0.00604,0.2229,Sweden,Large Cap,VIT B,56.895,2022-04-22,VIT-B.ST,0.00405,75.657,9.273,8.27,0.35825,2022-04-28,Q1-2022,Technology,-0.189069235531505,0.4103661090040778,0.0609989855479068,1.0703148498891086,0.4068675800989549,0.3813252806077999,0.5223368966949524,0.8690074271136828,-1.6875124454476942,-0.937651267529724,29.0,96.0,65.0,77.0,234.0,244.0,222.0,301.0,277.0,250.0,224.0,251.0,169.0,151.0,159.0,232.0,84.0,244.0,62.0,244.0,109.5,185.5,300.0,219.0
228,228,1794,Nordic Entertainment B,Broadcasting & Publishing,57.922,92.735,0.653,3117.0,19923.0,0.1280599999999999,26058.432,50.137,0.07395,281.0,8965.0,-0.0503099999999999,-0.3339999999999999,-0.17116,Sweden,Large Cap,NENT B,25.883,2022-04-26,NENT-B.ST,0.0,39.068,2.004,2.907,0.07182,2022-04-28,Q1-2022,Consumer Durables,0.0313441160066926,0.1564523415148321,-0.0462862168299686,-0.8821914676442685,0.4108315515570803,0.3730979356130601,0.4808708767562032,1.7648705726372171,0.2654506620341612,-1.1071303568361293,148.0,262.0,167.0,261.0,122.0,250.0,189.0,170.0,155.0,128.0,180.0,98.0,261.5,199.0,142.0,133.0,249.0,191.0,227.0,215.0,255.0,196.0,146.0,220.0
232,232,2327,Norva24,Installation,6.398,62.558,0.622,1949.184,3483.108,0.08796,4418.608,54.139,0.0530999999999999,70.632,1749.168,-0.13083,-0.8558,-0.94345,Sweden,Mid Cap,NORVA,25.09,2022-02-28,NORVA.ST,0.0,47.574,2.02,2.526,0.16854,2022-04-28,Q4-2021,Industrials,0.040380340824895,0.5596105547114818,-0.042458455734601,-0.8152323455906834,0.5479458009952628,0.5215018349535542,0.477334071316232,,-0.7618721400511916,0.2271366935486749,199.0,343.5,335.0,260.0,174.0,174.0,199.0,147.0,156.0,119.0,175.0,174.0,261.5,216.0,190.0,129.0,47.0,197.0,344.0,179.5,292.5,159.0,153.5,221.5
168,168,306,Invisio,Communications,14.796,4739.597,0.859,340.4,690.0,0.0569299999999999,7856.856,59.099,0.03473,-100.9,417.5,0.47368,0.1574799999999999,-0.13103,Sweden,Mid Cap,IVSO,314.914,2022-02-14,IVSO.ST,0.00397,539.78,13.249,18.819,0.33773,2022-04-28,Q4-2021,Technology,-0.2416766467065868,0.4933333333333333,0.1159505200280054,2.5498854448385093,0.4580816344455511,0.3987772499395878,0.416765416637358,0.9341837111141726,-1.7624192415145252,0.9782932557745416,9.0,55.0,146.0,22.0,239.0,120.0,239.0,338.0,295.0,250.0,297.5,242.0,170.0,225.0,229.0,243.0,71.0,121.0,82.0,211.5,83.5,190.5,331.0,221.5
246,246,2176,Permascand,Industrial Components,1.302,4739.597,0.89,123.0,455.0,0.12969,1972.19,52.701,0.07067,-12.0,283.0,0.00697,-0.06391,-0.94345,Sweden,First North,PSCAND,52.058,2022-02-10,PSCAND.ST,0.0,98.635,4.87,6.969,0.10063,2022-04-28,Q4-2021,Industrials,-0.0424028268551236,0.2703296703296703,-0.0063860136180939,-0.1251908010071685,0.4895547408519048,0.4534302902370142,0.4675166315496107,,-0.7618721400511916,0.2271366935486749,101.0,115.0,335.0,190.0,174.0,174.0,226.0,281.0,244.0,250.0,219.0,126.0,261.5,204.0,140.0,167.0,146.0,113.0,233.0,179.5,211.0,153.0,245.0,223.0
268,268,196,SAS,Airlines,54.464,4739.597,0.327,11493.0,52652.0,-0.14961,7738.332,79.412,-1.83382,-1227.0,3803.0,-0.2933,-0.2849899999999999,1.68971,Sweden,Large Cap,SAS,314.914,2022-02-22,SAS.ST,0.0,2041.785,0.449,2.035,0.03623,2022-04-28,Q1-2022,Industrials,-0.3226400210360242,0.2182823064650915,-0.1992948606297816,-2.631370955142414,0.607672020813301,0.513432608610495,0.6941505397913161,2.5088528131110404,3.1818424500322804,2.1739263142512404,297.0,237.0,5.0,327.0,48.0,72.0,294.5,112.0,24.0,250.0,297.5,70.0,261.5,344.0,282.0,271.0,197.0,259.0,108.0,50.5,164.0,285.5,163.0,224.0
138,138,298,Genovis,Biotechnology,5.023,81.91,0.747,100.002,147.062,0.59983,2972.111,64.543,0.28663,36.285,127.077,-0.19504,-0.36146,-0.02888,Sweden,First North,GENO,84.875,2022-04-27,GENO.ST,0.0,81.611,25.956,23.388,0.36254,2022-04-28,Q1-2022,Health Care,0.2855355414433768,0.6799989120235002,-0.1306747687229296,-1.9062652616870863,0.7129532109448633,0.6182231692611213,0.6282724981975466,1.3049095188835065,-1.1868787004186403,-7.195543869015297,253.0,274.0,121.0,306.0,213.0,341.0,224.0,343.0,317.0,123.0,236.0,253.0,261.5,37.0,22.0,31.0,25.0,154.0,206.0,282.0,296.0,27.0,291.0,225.0
272,272,2056,Scandinavian Biogas,Biomass Energy,2.037,4739.597,0.238,256.426,1653.157,0.0051,697.702,82.782,-0.06828,-1.329,500.049,-0.06352,-0.3396,-0.4110799999999999,Sweden,First North,BIOGAS,240.988,2022-02-17,BIOGAS.ST,0.0,2041.785,1.547,1.395,0.07383,2022-04-28,Q4-2021,Utilities,-0.0026577395415249,0.155112914260412,0.0351761251447092,0.4758453728752564,0.6347672157043047,0.5006655015202327,0.6775194856129354,,-0.7618721400511916,0.2271366935486749,154.0,268.0,254.0,120.0,174.0,174.0,294.5,48.0,122.0,250.0,243.0,99.0,261.5,267.0,249.0,152.0,250.0,283.0,278.0,179.5,199.0,255.0,165.0,226.0
96,96,282,DistIT,Computer Hardware,1.154,4739.597,1.44,547.1,1750.2,0.07409,848.016,63.624,0.07236,-194.2,598.5,-0.5069400000000001,-0.56857,-0.30659,Sweden,First North,DIST,16.085,2022-02-23,DIST.ST,0.03311,17.818,0.336,1.417,0.51835,2022-04-28,Q4-2021,Technology,-0.3244778613199666,0.3125928465318249,-0.2138249579732607,-3.3955562829499617,0.5634914760811761,0.512656985199221,0.5771478801888311,1.1307439509336292,-1.261416939802109,-3.640361738018143,338.0,322.0,211.0,339.0,215.0,316.0,103.0,52.0,10.5,250.0,108.0,286.0,59.0,203.0,212.0,272.0,123.0,29.0,283.0,270.0,324.0,179.0,117.0,227.0
244,244,1469,Paxman,Medical Equipment,0.979,4739.597,0.578,64.518,166.341,-0.17571,1045.66,47.503,-0.10159,-28.588,125.755,-0.03846,0.11336,-0.06463,Sweden,First North,PAX,314.914,2022-02-25,PAX.ST,0.0,2041.785,9.986,8.315,1.15996,2022-04-28,Q4-2021,Health Care,-0.2273309212357361,0.3878658899489602,0.0267440109774208,0.5631403414391699,0.5124589015912033,0.4190309308951734,0.4352607890869756,1.3581870924263588,2.109734313297708,5.082601100174579,139.0,65.0,131.0,114.0,72.0,11.0,294.5,302.0,281.0,250.0,297.5,314.0,261.5,274.0,286.0,241.0,91.0,211.0,78.0,31.5,40.0,238.5,342.0,228.0
205,205,141,Midsona B,Health Products,2.194,4739.597,0.714,1015.0,5287.0,0.03583,1839.664,47.609,0.03096,-239.0,2875.0,-0.35705,-0.52533,-0.6803,Sweden,Mid Cap,MSON B,20.346,2022-02-04,MSON-B.ST,0.0,19.269,0.488,0.64,0.03121,2022-04-28,Q4-2021,Food and Beverage,-0.0831304347826086,0.1919803291091356,-0.0656262621210459,-1.2226576056720069,0.3832776257593248,0.3449619454620224,0.491940363927827,0.963186307353677,-8.53578650101022,-3.7145634172904978,318.0,316.0,310.0,281.0,340.0,317.0,113.0,8.0,29.0,250.0,144.0,64.0,261.5,230.0,238.0,186.0,218.0,160.5,322.0,334.5,335.0,225.0,67.0,229.0
195,195,1573,Lyko,Personal Products,3.136,86.334,1.838,1006.7,1229.3,0.07514,2918.086,54.029,0.04606,33.8,374.6,-0.3192899999999999,-0.3312299999999999,-0.39874,Sweden,First North,LYKO A,71.771,2022-04-27,LYKO-A.ST,0.0,166.754,1.282,7.79,0.32453,2022-04-28,Q1-2022,Food and Beverage,0.0902295782167645,0.8189213373464574,-0.1144226792683931,-1.7117431247761736,0.3869841000308661,0.3146135509257899,0.6126510238335318,0.6118044064141709,-7.935922811129531,-3.5427959489555554,307.0,256.0,247.0,299.0,334.0,312.0,233.0,295.0,100.5,125.0,232.0,235.0,261.5,222.0,209.0,106.0,17.0,15.0,269.0,330.0,326.0,95.0,207.0,230.0
131,131,2076,Fractal Gaming,Computer Hardware,1.545,4739.597,0.848,167.2,564.5,-0.00491,710.528,39.531,-0.0164799999999999,-74.0,267.0,-0.09327,-0.12513,-0.56272,Sweden,First North,FRACTL,314.914,2022-02-10,FRACTL.ST,0.0,2041.785,1.457,2.661,0.04714,2022-04-28,Q4-2021,Technology,-0.2771535580524344,0.2961913197519929,-0.0046420596730567,-0.1250991814506817,0.6189789613726547,0.4250961880686374,0.3400915910975947,,-0.7618721400511916,0.2271366935486749,174.0,145.0,281.0,189.0,174.0,174.0,294.5,155.0,115.0,250.0,297.5,80.0,261.5,249.0,256.0,258.0,132.0,126.5,224.0,179.5,206.0,221.0,202.0,231.0
329,329,928,Vicore Pharma,Pharmaceuticals,8.398,4739.597,0.693,-20.204,451.168,-3.23099,1618.188,85.568,-0.77346,-272.171,383.316,0.63406,0.2959799999999999,-0.15066,Sweden,Small Cap,VICO,314.914,2022-02-25,VICO.ST,0.0,2041.785,2.34,4.222,0.10984,2022-04-28,Q4-2021,Health Care,-0.7100434106585689,-0.0447815447904106,0.1164568108543615,1.229504675952986,0.604706863733305,0.5105634088819849,0.8681091847326547,0.4435214467508224,-0.91077974994281,1.4533265847613706,3.0,35.0,158.0,71.0,203.0,97.0,294.5,230.0,173.0,250.0,297.5,132.0,261.5,338.0,344.0,325.0,333.0,174.0,77.0,133.0,55.0,323.0,252.0,232.0
94,94,2080,Desenio,Home Furnishings,5.039,4739.597,0.671,916.4,1657.9,0.07277,799.095,90.97,0.0978899999999999,-118.0,269.7,-0.66435,-0.67363,-0.94345,Sweden,First North,DSNO,18.139,2022-04-27,DSNO.ST,0.0,30.284,0.718,2.963,-0.00084,2022-04-28,Q1-2022,Consumer Durables,-0.4375231738969225,0.5527474515953917,-0.2669608175789519,-2.4458266982290566,0.994171350181325,0.7350145877900249,1.000371902905996,,-0.7618721400511916,0.2271366935486749,345.0,334.0,335.0,323.0,174.0,174.0,166.0,181.0,51.0,250.0,125.0,46.0,261.5,170.0,214.0,294.0,51.0,188.0,340.0,179.5,316.0,197.0,120.5,233.5
320,320,2329,Tobii Dynavox,Biometric,7.912,4739.597,0.777,589.9,1172.9,0.35939,2603.618,51.135,0.15672,-309.6,152.5,-0.01116,-0.8558,-0.94345,Sweden,Mid Cap,TDVOX,61.856,2022-04-27,TDVOX.ST,0.0,108.955,2.858,17.073,0.16854,2022-04-28,Q1-2022,Technology,-2.0301639344262297,0.502941427231648,0.0209848762916896,0.3936896708105716,0.5126761377631494,0.494411647366828,0.488530897231606,,-0.7618721400511916,0.2271366935486749,120.0,343.5,335.0,133.0,174.0,174.0,230.0,337.0,198.0,250.0,228.0,174.0,261.5,109.0,34.0,346.0,67.0,144.5,344.0,179.5,243.0,128.0,262.5,233.5
249,249,1014,Polygiene,Clothing & Footwear,6.96,4739.597,0.306,120.28,603.777,0.06474,455.857,95.599,0.11779,-27.986,569.308,-0.72662,-0.61422,-0.6580800000000001,Sweden,First North,POLYG,12.112,2022-04-28,POLYG.ST,0.0,6.798,2.468,0.801,0.26133,2022-04-28,Q1-2022,Consumer Durables,-0.0491579250598972,0.1992126232036,-0.1106826792011309,-0.7690456213660724,0.7598551199563336,0.4879387987501216,1.3190680538788475,1.7317712065486497,-4.417450709071245,-2.377599955252497,346.0,328.0,302.0,256.0,301.0,289.0,12.0,11.0,184.0,250.0,72.0,213.0,261.5,146.0,223.0,171.0,213.0,266.0,326.0,305.0,322.0,219.0,96.0,235.0
180,180,119,Karo Pharma,Biotechnology,10.562,4739.597,0.235,1706.3,12593.4,0.01753,13006.907,30.709,-0.00301,-290.1,5814.3,-0.03183,0.0034699999999999,0.05282,Sweden,First North,KARO,89.622,2022-02-25,KARO.ST,0.0,2041.785,4.392,2.237,0.0060599999999999,2022-04-28,Q4-2021,Health Care,-0.0498942263041122,0.1354916067146283,-0.0184240552182478,-0.4416596851519875,0.2832901455124031,0.246583863817334,0.3823288857193853,0.1373047237155641,-1.2843607304170603,-0.518353451191958,137.0,95.0,95.0,229.0,218.0,228.0,294.5,126.0,232.0,250.0,237.0,49.0,261.5,245.0,244.0,174.0,266.0,285.0,75.0,236.0,181.0,260.0,201.0,236.0
88,88,312,Copperstone,Mining,3.303,4739.597,0.693,-98.522,606.941,-0.03321,1499.871,40.544,-0.02996,-136.196,542.35,-0.0406799999999999,-0.07667,0.29668,Sweden,First North,COPP B,314.914,2022-03-04,COPP-B.ST,0.0,2041.785,2.34,2.766,0.74497,2022-04-28,Q4-2021,Materials,-0.2511219692080759,-0.1623254978655256,0.0269743923978039,0.6211847276087032,0.4628915947877554,0.419938651784694,0.397988519338627,0.7173619686252626,1.6685578894183035,-0.91149799000848,140.0,119.0,54.5,106.0,83.0,243.0,294.5,162.0,173.0,250.0,297.5,303.0,261.5,253.0,261.0,248.0,341.0,174.0,65.0,148.5,86.0,271.0,286.0,237.0
100,100,602,Dustin Group,Computer Hardware,16.081,4739.597,1.368,3112.9,15616.0,0.08099,7901.362,43.091,0.0942099999999999,-2767.6,4825.5,-0.2469,-0.33286,-0.34475,Sweden,Mid Cap,DUST,16.335,2022-04-06,DUST.ST,0.03164,17.381,0.37,1.637,0.8808799999999999,2022-04-28,Q2-2022,Technology,-0.5735364210962595,0.1993404200819672,-0.0740282097306144,-1.525991875432846,0.3746840777049187,0.350927390086598,0.4446155711758059,1.1359209908580523,-2.1269401249373807,-2.892105055817663,277.0,261.0,228.0,296.0,249.0,300.0,97.0,74.0,13.0,250.0,110.0,307.0,68.0,178.0,203.0,310.0,212.0,38.0,261.0,277.5,312.5,202.0,130.5,238.0
71,71,921,Camurus,Pharmaceuticals,12.675,4739.597,0.555,515.218,1081.897,-0.24181,8997.439,50.998,-0.10654,-148.37,848.908,0.27605,0.01171,-0.2295799999999999,Sweden,Mid Cap,CAMX,314.914,2022-02-16,CAMX.ST,0.0,2041.785,14.981,10.599,0.0362,2022-04-28,Q4-2021,Health Care,-0.1747774788316284,0.476217236945846,0.1481787498013426,2.704146778098944,0.4576686071314989,0.4005583542107182,0.5022215087199895,1.079633363520044,-3.004319146445989,0.9290088954371766,24.0,91.0,190.0,17.0,275.0,124.0,294.5,320.0,298.0,250.0,297.5,69.0,261.5,276.0,293.0,228.0,73.0,221.5,135.0,222.0,107.0,236.0,303.0,239.0
326,326,1790,Upsales,IT Services,0.966,58.228,0.828,68.776,121.836,-0.46956,959.766,43.854,0.19177,16.483,49.773,-0.19492,-0.3309899999999999,-0.37773,Sweden,First North,UPSALE,72.448,2022-04-27,UPSALE.ST,0.0,99.303,9.315,19.283,0.4931799999999999,2022-04-28,Q1-2022,Technology,0.3311634822092299,0.5644965363275222,-0.0009123640537167,-0.0189645782737253,0.4875231463674211,0.4683596230148854,0.4409248945236343,1.5090737067936095,-4.483948354678145,-1.688974612546332,252.0,255.0,241.0,177.0,303.0,268.0,227.0,339.0,278.0,116.0,233.0,281.0,261.5,83.0,305.0,23.0,44.0,131.0,263.0,294.0,268.5,102.0,281.0,240.0
275,275,1438,Sdiptech,Installation,29.287,4739.597,0.478,1589.4,5691.9,0.0829299999999999,12610.074,61.171,0.09723,-698.3,2529.1,-0.09437,-0.19187,-0.12826,Sweden,Large Cap,SDIP B,40.443,2022-02-10,SDIP.ST,0.0,46.836,4.599,4.986,0.4773799999999999,2022-04-28,Q4-2021,Industrials,-0.2761061247083943,0.2792389184630791,-0.0008386829455529,-0.0152000319638715,0.61171,0.4184403853804682,0.5057,,-0.7618721400511916,0.2271366935486749,175.0,192.0,145.0,175.0,174.0,174.0,197.0,251.0,238.0,250.0,205.0,277.0,261.5,171.0,198.0,256.0,138.0,232.0,170.0,179.5,179.0,212.0,264.0,241.0
0,0,1398,AAC Clyde Space,Satellite Systems,1.442,4739.597,0.204,127.591,880.341,-0.05916,413.588,47.26,-0.05817,-57.241,678.809,-0.19475,-0.23082,-0.13468,Sweden,First North,AAC,314.914,2022-02-17,AAC.ST,0.0,2041.785,1.962,0.609,0.38364,2022-04-28,Q4-2021,Technology,-0.084325635046088,0.1449336109530284,-0.0664111204892144,-0.9814305467326098,0.5232101829090756,0.4579297019902856,0.6201844595969638,1.4084790988264082,6.264164587902172,1.858942505643555,251.0,211.0,149.0,270.0,11.0,84.0,294.5,7.0,152.0,250.0,297.5,259.0,261.5,262.0,270.0,187.0,259.0,292.0,182.5,40.0,168.0,269.5,219.0,242.0
207,207,2175,Mildef Group,IT Services,3.687,4739.597,0.687,259.055,814.4,0.04289,2376.202,65.527,0.03238,-150.801,576.9,0.33811,0.4073299999999999,-0.94345,Sweden,Small Cap,MILDEF,112.085,2022-04-28,MILDEF.ST,0.01149,124.523,4.244,4.119,1.21292,2022-04-28,Q1-2022,Technology,-0.2613988559542382,0.3180930746561886,0.0385215102607769,0.5502571614266925,0.5636292591301478,0.5135621361457786,0.6416190429810388,,-0.7618721400511916,0.2271366935486749,21.0,18.0,335.0,117.0,174.0,174.0,232.0,228.0,227.0,250.0,240.0,315.0,138.0,228.0,234.0,250.0,119.0,185.0,177.0,179.5,155.5,217.0,289.0,243.0
102,102,332,Egetis Therapeutics,Biotechnology,0.821,4739.597,0.083,34.761,534.822,-0.2405099999999999,776.645,65.446,-0.28477,-134.588,499.061,-0.19983,-0.19573,-0.2398999999999999,Sweden,Small Cap,EGTX,314.914,2022-04-26,EGTX.ST,0.0,2041.785,17.417,1.556,-0.37136,2022-04-28,Q1-2022,Health Care,-0.2696824636667662,0.0649954564322335,-0.0284564320408983,-0.4143338498480454,0.5577122488712578,0.4812008106304999,0.6294622265769889,1.0963454399926027,5.263406404195946,4.355848835363997,258.0,193.0,194.0,227.0,16.0,21.0,294.5,68.0,307.0,250.0,297.5,6.0,261.5,307.0,292.0,255.0,300.0,317.0,196.5,9.0,138.0,317.0,208.0,244.0
253,253,180,Pricer,Electronic Equipment,5.488,4739.597,1.109,384.5,1658.5,0.08977,1662.624,55.379,0.06559,-199.9,791.3,-0.35806,-0.4112599999999999,-0.57216,Sweden,Mid Cap,PRIC B,26.05,2022-04-26,PRIC-B.ST,0.0664,32.036,0.904,2.101,0.2135999999999999,2022-04-28,Q1-2022,Technology,-0.252622267155314,0.2318359963822731,-0.0726488605793909,-0.9947858971654026,0.4401984527891723,0.3781578967032883,0.6693277492292353,1.3385358122528914,-6.7717670796021965,-2.678269719391678,319.0,288.0,284.0,271.0,325.0,296.0,172.0,115.0,64.0,250.0,181.0,193.0,8.0,208.0,183.0,249.0,181.0,70.5,293.5,317.0,320.0,192.0,155.0,245.0
10,10,420,Advenica,Security & Surveillance,0.889,4739.597,0.798,71.909,126.864,-0.47487,543.96,73.98,-0.43004,-38.586,39.571,0.17312,0.2264499999999999,1.18879,Sweden,First North,ADVE,314.914,2022-02-17,ADVE.ST,0.0,2041.785,5.372,13.746,0.26457,2022-04-28,Q4-2021,Technology,-0.9751080336610144,0.5668195863286669,-0.0484174813640354,-0.7050385024561575,0.7721071624734598,0.7150064704285333,0.6294032809182745,0.9589880868573268,2.8487442485034205,1.0124655128705662,45.0,45.0,11.0,248.0,53.0,117.0,294.5,330.0,246.0,250.0,297.5,216.0,261.5,319.0,306.0,339.0,42.0,139.0,19.0,75.0,96.0,246.0,326.0,246.0
75,75,248,Cavotec,Industrial Machinery,1.767,20.753,0.662,58.885,1802.665,0.03181,1281.705,50.618,-0.01817,61.759,686.217,-0.18563,-0.38182,-0.4603199999999999,Sweden,Mid Cap,CCC,52.908,2022-03-30,CCC.ST,0.0,2041.785,1.054,1.868,-0.12782,2022-04-28,Q4-2021,Industrials,0.0899992276495627,0.0326655257632449,-0.0904398917648401,-1.8281706437551588,0.4124827052674538,0.3561047430682799,0.4534014932049187,1.0388245813346075,-4.808162918168807,-2.243687599005922,247.0,284.0,266.0,303.0,311.0,285.0,294.5,95.0,80.0,75.0,220.0,24.0,261.5,250.0,239.0,107.0,311.0,190.0,288.0,310.0,327.0,237.0,107.0,247.0
53,53,36,Bioinvent,Biotechnology,2.737,4739.597,0.022,-223.786,1380.744,-0.48526,2523.024,45.904,-0.20504,-801.239,1299.287,0.1236999999999999,0.17832,-0.09081,Sweden,Mid Cap,BINV,314.914,2022-04-27,BINV.ST,0.0,2041.785,84.543,1.942,-0.1510999999999999,2022-04-28,Q1-2022,Health Care,-0.6166759153289458,-0.162076387802518,-0.0084179424472622,-0.1446258627924662,0.4738550233390727,0.4394970681732808,0.5334572629753812,0.8517892916211762,-0.1549322297309721,2.075542966080663,57.0,54.0,138.0,193.0,134.0,76.0,294.5,98.0,331.0,250.0,297.5,20.0,261.5,296.0,308.0,313.0,340.0,334.0,76.0,90.5,102.0,339.0,232.0,248.0
141,141,1333,GomSpace,Satellite Systems,0.749,4739.597,0.528,49.016,404.509,-0.00017,596.98,67.452,-0.1215099999999999,-22.604,224.89,0.11089,-0.09937,-0.2437099999999999,Sweden,First North,GOMX,314.914,2022-02-01,GOMX.ST,0.0,2041.785,2.795,2.655,0.00362,2022-04-28,Q4-2021,Technology,-0.1005113611098759,0.1211740653483606,-0.0177012386854071,-0.2293137456583988,0.5609578790285931,0.477304254978371,0.7074784456331437,0.6687969485067823,-1.0280511109226451,0.4329334531776846,62.0,128.0,195.0,207.0,209.0,140.0,294.5,154.0,196.0,250.0,297.5,48.0,261.5,280.0,253.0,194.0,275.0,225.0,164.5,207.5,200.0,261.5,213.0,249.0
200,200,1459,Medicover,Healthcare Facilities,18.403,4739.597,0.8,4120.971,18941.119,0.10615,25130.049,55.158,0.15736,-2190.284,5385.324,-0.37467,-0.37467,-0.3065,Sweden,Large Cap,MCOV B,21.516,2022-04-27,MCOV-B.ST,0.00763,26.896,1.658,4.666,0.55161,2022-04-28,Q1-2022,Health Care,-0.4067135050741609,0.2175674520602505,-0.0196185365317543,-0.3124141119806478,0.4716686370007249,0.4316724468108966,0.5755401259632591,1.6401111584773589,-3.668970933952211,-1.8348784866090888,323.0,283.0,210.0,216.0,289.0,271.0,152.0,242.0,130.0,250.0,154.0,288.5,156.0,108.0,162.0,288.0,199.0,137.5,262.0,286.5,280.0,193.0,206.0,250.0
294,294,785,SpectraCure,Medical Equipment,1.865,4739.597,0.03,7.134,190.518,-0.481,835.335,84.4,-0.13289,-27.21,175.677,0.40984,0.29616,-0.03587,Sweden,First North,SPEC,314.914,2022-02-17,SPEC.ST,0.0,2041.785,59.34,4.755,-0.09508,2022-04-28,Q4-2021,Health Care,-0.154886524701583,0.0374452807608729,-0.0371231946259358,-0.4601451915552909,0.9359930581772146,0.665778898905294,0.7394181338152146,0.0362337099602284,1.247088516649529,3.065574274531792,16.0,34.0,123.0,231.0,94.0,46.0,294.5,245.0,328.0,250.0,297.5,27.0,261.5,284.0,307.0,216.0,309.0,331.0,60.0,60.0,100.0,311.0,269.0,251.0
206,206,1721,Midsummer,Solar Energy,3.26,4739.597,0.192,19.433,491.236,-0.36802,754.635,52.584,-0.51199,-178.734,252.956,-0.12006,-0.01764,-0.19856,Sweden,First North,MIDS,314.914,2022-02-25,MIDS.ST,0.0,2041.785,6.774,2.983,-0.0560299999999999,2022-04-28,Q4-2021,Utilities,-0.7065813817422794,0.0395593971125894,0.0214026113182974,0.4250562195633878,0.579079244741228,0.4703070420938845,0.4614875958599654,0.3421983105276638,2.1816252256353565,-0.4053882213979937,194.0,99.0,178.0,129.0,68.0,225.0,294.5,182.0,262.0,250.0,297.5,32.0,261.5,326.0,302.0,324.0,308.0,294.5,132.0,126.5,111.0,332.0,238.0,252.0
342,342,1524,Xspray Pharma,Biotechnology,1.672,4739.597,0.693,-37.911,622.903,-0.3051,1182.896,44.778,-0.16341,-157.425,591.752,-0.10345,-0.10625,-0.36018,Sweden,Mid Cap,XSPRAY,314.914,2022-02-18,XSPRAY.ST,0.0,2041.785,1803.195,1.999,0.0290799999999999,2022-04-28,Q4-2021,Health Care,-0.2660320539685544,-0.0608618035231809,0.0204787963771293,0.3686385042300567,0.8488482278815503,0.4911798825471725,0.5091472185510839,0.8765385702353552,-0.9518969526235632,1.330541061728027,180.0,135.0,235.0,134.0,205.0,104.0,294.5,106.0,346.5,250.0,297.5,61.0,261.5,288.0,298.0,253.0,335.0,174.0,191.0,136.0,152.0,284.0,246.0,253.0
211,211,148,MTG B,Broadcasting & Publishing,49.62,4739.597,0.317,2761.0,17839.0,0.0246,11159.924,79.533,-0.03949,-2982.0,7869.0,-0.14031,-0.05159,-0.24383,Sweden,Mid Cap,MTG B,42.032,2022-04-27,MTG-B.ST,0.0,2041.785,1.975,1.418,0.5250900000000001,2022-04-28,Q1-2022,Consumer Durables,-0.3789553945863515,0.1547732496216155,-0.1797027065548179,-2.003077778629544,0.52739238467171,0.371101545509602,0.8222359252962301,0.8411092179778055,-0.2657165940057026,1.0809156482374735,209.0,110.0,196.0,310.0,137.0,113.0,294.5,53.5,153.0,250.0,209.0,287.0,261.5,260.0,240.0,281.0,251.0,263.0,150.0,110.0,193.0,276.5,214.0,254.0
237,237,1406,Oncopeptides,Biotechnology,17.477,4739.597,0.269,65.174,439.376,0.09772,617.367,84.222,-6.7800400000000005,-1516.73,210.868,-0.10551,1.20376,-0.93845,Sweden,Mid Cap,ONCO,314.914,2022-02-17,ONCO.ST,0.0,2041.785,5.219,2.928,-0.53591,2022-04-28,Q4-2021,Health Care,-7.192793595993702,0.148333090564801,0.069836638266676,0.3021644770912272,2.069299699976378,1.069900742732517,2.118261446342492,-1.4126707763203117,-2.747006940735794,1.9808113887241343,182.0,1.0,322.0,146.0,270.0,78.0,294.5,174.0,245.0,250.0,297.5,2.0,261.5,346.0,174.0,347.0,255.0,280.0,164.5,179.5,166.0,298.5,220.5,255.0
