,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Return 3m Rank,Return 6m Rank,Return 1y Rank,EA ret std Rank,Res_Mom_1Y Rank,Res_Mom_6m Rank,P/E Rank,P/B Rank,P/S Rank,P/FCF Rank,EV/EBIT Rank,Asset Growth Rank,Yield Rank,ROE Rank,ROC Rank,FCFROE Rank,GPA Rank,Assets Turn Rank,PMOM Rank,IMOM Rank,Momentum Rank,Quality Rank,Value Rank,Gestalt Rank
447,447,240,XANO Industri,Industrial Components,3.837,2997.131,0.902,776.0,3495.0,0.24593,7282.503,57.125,0.25503,-205.0,1341.0,-0.10432,-0.29661,0.61891,Sweden,Mid Cap,XANO B,17.776,2022-02-10,XANO-B.ST,0.01406,21.062,2.311,5.431,0.40587,2022-03-03,Q4-2021,Industrials,-0.1528709917971663,0.2220314735336194,0.0596121085434386,0.9541720758687848,0.5463902437440445,0.5295096282930927,0.5725948319908662,1.0881641602191614,1.5711497637973662,-1.4172096383054542,147.0,230.0,40.0,88.0,89.0,262.0,120.0,281.0,165.0,264.0,128.0,275.0,129.0,46.0,62.0,234.0,205.0,115.5,127.0,200.5,95.0,114.0,200.0,118.5
61,61,35,BioGaia,Health Products,7.881,102.248,0.369,582.949,2128.054,0.49134,9704.178,40.344,0.10455,94.908,1877.365,-0.0578399999999999,-0.0504,0.1332499999999999,Sweden,Mid Cap,BIOG B,32.394,2022-02-04,BIOG-B.ST,0.00755,49.442,12.36,5.169,0.11225,2022-03-03,Q4-2021,Food and Beverage,0.0505538347630854,0.2739352478837473,0.0316262384849201,0.7956963443787116,0.3818936387320486,0.3172525080886474,0.3642837693744463,0.7462329989975256,4.232020587995769,3.2116630346122705,114.0,84.0,107.0,98.0,30.0,31.0,205.0,269.0,307.0,137.0,202.0,141.0,158.0,163.0,25.0,130.0,150.0,264.0,82.5,23.5,62.0,137.0,210.0,118.5
163,163,1546,Ferronordic,Industrial Components,43.486,13.062,1.564,1111.0,3973.0,0.50842,1136.402,80.062,0.3079,87.0,1101.0,-0.75677,-0.68211,-0.62762,Sweden,Mid Cap,FNM,2.763,2022-02-18,FNM.ST,0.14706,3.352,0.183,1.032,0.51201,2022-03-03,Q4-2021,Industrials,0.0790190735694822,0.2796375534860307,-0.0570920843441599,-1.0675684555056022,0.6625552563444691,0.4673820728951245,0.4901396191329168,2.5813493284516693,-1.5630840471358534,-2.151056340447665,365.0,343.0,314.0,280.0,252.0,294.0,2.0,24.0,3.0,52.0,3.0,293.0,1.0,27.0,24.0,118.0,144.0,24.0,340.0,285.0,358.0,38.0,14.0,120.0
21,21,1477,Alligo,Industrial Components,1.308,15.136,0.976,3521.0,8679.0,0.0755,9051.087,43.146,0.0843999999999999,598.0,3429.0,-0.14519,-0.1768499999999999,0.22621,Sweden,Mid Cap,ALLIGO B,26.518,2022-02-15,ALLIGO-B.ST,0.00984,30.844,1.064,2.64,0.45866,2022-03-03,Q4-2021,Industrials,0.1743948673082531,0.4056918999884779,-0.0178452366919289,-0.4261292675535347,0.4275801423668607,0.3970282642684167,0.3838138056306778,1.233505745096457,1.048872426090946,-0.1221800965119176,185.0,149.0,80.0,237.0,103.0,144.0,171.0,159.0,85.0,67.0,185.0,282.0,144.0,191.0,213.0,68.0,91.0,98.0,103.5,100.0,156.0,113.0,141.5,121.0
227,227,114,ITAB Shop Concept,Construction Tools,1.818,2997.131,1.037,1680.0,6024.0,0.0595399999999999,2826.576,55.689,0.03415,-268.0,2654.0,0.04013,-0.20976,-0.1037299999999999,Sweden,Mid Cap,ITAB,18.15,2022-02-08,ITAB.ST,0.0,26.113,0.453,1.065,0.0915,2022-03-03,Q4-2021,Industrials,-0.1009796533534287,0.2788844621513944,-0.013402336630067,-0.2554954393102127,0.4553919346928837,0.4069245262192777,0.4807696157894333,2.0403426852825426,2.020081943959437,2.954837112107765,63.0,165.0,177.0,215.0,78.0,38.0,151.0,27.0,27.0,264.0,133.0,119.0,272.0,232.0,227.0,210.0,146.0,84.0,166.0,51.0,139.0,189.0,84.0,122.0
279,279,1439,Munters,Installation,18.731,60.726,0.684,2354.0,10742.0,0.1040799999999999,10809.239,40.277,0.1175799999999999,178.0,4360.0,-0.06836,-0.3028,-0.22178,Sweden,Large Cap,MTRS,17.528,2022-02-04,MTRS.ST,0.01451,20.825,1.471,2.479,0.122,2022-03-03,Q4-2021,Industrials,0.0408256880733945,0.2191398249860361,0.0816663471925451,2.052054133225289,0.3522966329198859,0.3290452275571074,0.3647488744872167,1.7727326490485351,-0.4322612575101285,0.1460516391610929,126.0,238.0,210.0,39.0,218.0,134.0,119.0,145.0,123.0,121.0,126.0,148.0,127.0,150.0,165.0,137.0,211.0,201.0,235.0,203.0,136.0,177.5,100.0,123.0
409,409,222,Tele2 B,Telecommunications,269.322,12.076,0.361,10919.0,74251.0,0.07633,87815.188,21.972,0.12716,7272.0,31142.0,-0.0035399999999999,-0.02799,0.2032,Sweden,Large Cap,TEL2 B,23.414,2022-02-01,TEL2-B.ST,0.05325,21.99,3.278,2.82,-0.01538,2022-03-03,Q4-2021,Telecom,0.2335110140646072,0.1470552585150368,-0.0328588841054968,-1.5177128991723057,0.1921386356258459,0.1722698125580591,0.1984279421323223,0.2532067684806783,2.07955082593359,-0.2062030286329707,82.0,77.5,82.0,308.0,76.0,211.0,128.0,169.0,213.0,49.0,170.0,44.0,29.0,138.0,210.0,46.0,274.0,268.0,66.0,113.0,116.0,203.0,96.0,124.0
198,198,102,Holmen B,Forest & Wood Products,93.419,39.74,0.286,11059.0,68101.0,0.05959,76380.64,25.262,0.06393,1922.0,46992.0,0.14634,0.05856,0.32833,Sweden,Large Cap,HOLM B,21.571,2022-01-28,HOLM-B.ST,0.02447,25.335,3.608,1.625,0.08887,2022-03-03,Q4-2021,Materials,0.0409005788219271,0.1623911543149146,-0.0191159495753548,-0.8465160442887402,0.236235867547411,0.2264375138629756,0.2069666286919022,0.4905750085437728,-0.3209896456850359,2.4698272872616016,36.0,50.0,65.0,268.0,212.0,49.0,146.0,67.0,223.0,106.0,154.0,117.0,94.0,216.0,226.0,136.0,259.0,285.0,49.5,104.0,65.5,243.0,108.0,125.0
137,137,596,Eltel,Installation,0.534,10.434,1.288,929.455,6654.94,0.0507899999999999,2135.478,28.676,0.01887,204.67,2323.11,-0.13232,-0.30051,-0.48625,Sweden,Mid Cap,ELTEL,22.415,2022-02-17,ELTEL.ST,0.0,47.083,0.249,0.919,-0.06865,2022-03-03,Q4-2021,Industrials,0.0881017257039055,0.1396639188332276,0.0246713771406313,1.13918724312586,0.2516668615785693,0.2255903602191294,0.198489675736749,0.7776658256727166,-8.22775723277367,-2.7723935631253624,170.0,233.0,288.0,81.0,354.0,313.0,203.0,17.0,6.0,35.0,164.0,31.0,272.0,244.0,234.0,114.0,281.0,43.0,275.0,342.0,199.0,190.0,33.0,126.0
112,112,270,C-RAD,Medical Equipment,2.337,126.227,0.852,165.7,306.7,0.31277,1552.592,35.755,0.10861,12.3,231.1,0.01099,-0.29878,-0.22689,Sweden,Small Cap,CRAD B,39.905,2022-01-27,CRAD-B.ST,0.0,61.032,5.944,6.718,0.13383,2022-03-03,Q4-2021,Health Care,0.0532237126784941,0.5402673622432345,0.0793591800289286,2.048881383311429,0.3662739294514775,0.3447460927300037,0.3549931709413318,1.239105937410868,-0.6131898470393825,-0.426345170970632,71.0,232.0,214.0,41.0,226.0,217.0,220.0,302.0,273.0,144.0,215.0,159.0,272.0,158.0,37.0,128.0,56.0,134.0,233.0,248.0,121.0,72.0,230.0,128.0
376,376,208,SKF B,Industrial Components,407.743,35.832,0.82,23275.0,99628.0,0.1750799999999999,75246.753,34.806,0.1616,2100.0,43645.0,-0.20781,-0.24647,-0.31315,Sweden,Large Cap,SKF B,8.608,2022-02-03,SKF-B.ST,0.0423599999999999,10.264,0.921,1.724,0.10017,2022-03-03,Q4-2021,Industrials,0.0481154771451483,0.2336190629140402,-0.0590802425594982,-1.7421714142775395,0.3115508536379813,0.2856845896831566,0.3108071701630179,1.237034469229313,-4.508361948956054,-1.2909181755153645,228.0,191.0,241.0,323.0,322.0,255.0,34.0,76.0,70.0,102.0,34.0,130.0,44.0,105.0,95.0,131.0,195.0,141.0,222.0,300.5,276.5,116.5,30.0,128.0
185,185,93,Haldex,Industrial Components,10.338,14.928,0.986,1260.0,4677.0,0.1173,1836.084,46.905,0.13493,123.0,1675.0,-0.26841,-0.27124,-0.16752,Sweden,Mid Cap,HLDX,9.071,2022-02-10,HLDX.ST,0.0,8.122,0.398,1.096,0.15112,2022-03-03,Q4-2021,Industrials,0.0734328358208955,0.2694034637588197,-0.1507196538497515,-4.248309689708589,0.4283013785490063,0.3641876657868754,0.3251571909445264,1.7164042425815222,2.1548352260306496,1.4120698986457034,272.0,206.0,197.0,364.0,75.0,82.0,16.0,28.0,21.0,66.0,38.0,166.0,272.0,130.0,151.0,121.0,153.0,95.0,200.5,67.5,301.0,111.0,11.0,128.0
23,23,1419,Ambea,Healthcare Facilities,16.353,4.767,0.688,9849.0,16674.0,0.04847,4528.417,42.974,0.05232,950.0,4530.0,-0.10542,-0.25798,-0.34168,Sweden,Mid Cap,AMBEA,23.996,2022-02-09,AMBEA.ST,0.02403,19.071,0.388,1.0,0.1329,2022-03-03,Q4-2021,Health Care,0.2097130242825607,0.5906801007556675,-0.057455943259034,-1.4244196194597705,0.3589665877827102,0.3209644474170043,0.3696891077777623,1.3684171620025445,-0.7088631428803955,-0.1749633020483329,150.0,199.0,248.0,301.0,228.0,208.0,106.0,20.0,18.0,6.0,174.0,157.0,98.0,222.0,235.0,56.0,40.0,199.0,234.0,242.0,244.5,143.0,37.0,130.0
125,125,64,Doro,Consumer Electronics,1.133,2997.131,1.049,379.3,990.9,0.25951,667.27,88.555,0.1964999999999999,-69.5,422.9,-0.57233,-0.57698,-0.52778,Sweden,Small Cap,DORO,5.532,2022-02-17,DORO.ST,0.0,7.855,0.642,1.578,-0.3733599999999999,2022-03-03,Q4-2021,Consumer Durables,-0.164341451879877,0.3827833282874155,0.012614422228573,0.0777612081463129,0.7773550862172881,0.3691064286600012,1.4867707456860106,1.1137120421170317,-2.083928982950617,-1.7871732556738251,355.0,330.0,296.0,172.0,269.0,277.0,14.0,63.0,45.0,264.0,14.0,6.0,272.0,81.0,57.0,241.0,97.0,81.0,321.0,285.0,322.0,86.0,23.0,131.0
354,354,197,SCA B,Forest & Wood Products,224.905,108.151,0.159,17018.0,118233.0,0.06909,112585.423,26.012,0.07346,1041.0,83055.0,0.07081,0.03286,0.0643,Sweden,Large Cap,SCA B,15.763,2022-01-28,SCA-B.ST,0.02027,18.453,5.244,1.356,0.12961,2022-03-03,Q4-2021,Materials,0.0125338631027632,0.1439361261238402,-0.0026217273052349,-0.1021518774232905,0.2476811275561033,0.2379577990455962,0.2352235540025881,0.5551962926502209,-1.83609386665504,2.622323427466126,57.0,57.0,126.0,200.0,260.0,46.0,103.0,43.0,259.0,138.0,107.0,152.0,108.0,207.0,219.0,150.0,278.0,318.5,77.5,117.0,74.0,252.0,107.0,132.0
76,76,375,Bufab,Industrial Components,27.945,2997.131,0.894,1638.0,6573.0,0.14095,12538.519,50.294,0.19773,-163.0,2377.0,-0.18966,0.0030499999999999,0.51613,Sweden,Large Cap,BUFAB,21.9,2022-02-10,BUFAB.ST,0.0113999999999999,26.192,2.133,5.275,0.31697,2022-03-03,Q4-2021,Industrials,-0.068573832562053,0.2492012779552715,-0.0034589917539391,-0.0619277574781308,0.4380310590737539,0.4201069417706171,0.511922026120578,1.8788855191119391,3.857987832636876,1.6907583296529891,215.0,68.0,44.0,196.0,36.0,75.0,152.0,272.0,159.0,264.0,159.0,247.0,135.0,80.0,134.0,196.0,166.0,120.5,46.5,47.0,102.0,125.0,207.0,133.0
324,324,2073,Pfizer,Pharmaceuticals,11.645,2997.131,0.7015,280005.594,,0.091675,2597478.4,37.417,0.08583,,,-0.0626,0.1541499999999999,0.62926,Sweden,Large Cap,PFE,37.382,,PFE.ST,0.0276799999999999,44.278,7.379,3.051,-1.0,2022-03-03,Q4-2020,Health Care,-0.0562922191643732,0.2351477162741392,-0.0005463457772232,-0.0108168620052922,0.2894235002169841,0.2503868816950562,0.46292,0.4392859977490099,4.892040129589181,2.2220429461055304,120.0,31.0,39.0,184.5,21.0,60.0,198.0,184.5,279.0,264.0,212.0,1.0,81.0,184.5,184.5,184.5,184.5,184.5,29.0,29.5,56.0,195.5,183.0,134.0
145,145,1712,Epiroc B,Industrial Machinery,71.661,45.317,0.816,15453.0,48583.0,0.35479,187340.615,30.705,0.27372,4134.0,25729.0,-0.13939,-0.07575,-0.0847899999999999,Sweden,Large Cap,EPI B,20.682,2022-01-26,EPI-B.ST,0.01944,26.374,4.725,7.281,0.10703,2022-03-03,Q4-2021,Industrials,0.1606747250184616,0.3180742234938147,-0.0849422140529538,-2.851748882448931,0.2724607258060252,0.2641793668933092,0.2729932694919,0.783087972187887,-3.7833478583179616,0.273779589911015,179.0,94.0,173.0,348.0,312.0,127.0,153.0,312.0,248.0,110.0,147.0,136.0,111.0,39.0,31.0,79.0,127.0,144.0,123.0,244.0,208.0,50.0,177.0,135.0
414,414,428,Thule,Auto & Equipment,122.409,62.101,1.019,4160.0,10192.0,0.29847,38813.414,35.403,0.30782,625.0,5815.0,-0.25982,-0.20582,0.0220299999999999,Sweden,Large Cap,THULE,17.214,2022-02-09,THULE.ST,0.0350199999999999,21.691,3.737,6.675,0.2064399999999999,2022-03-03,Q4-2021,Consumer Durables,0.1074806534823731,0.4081632653061224,-0.03336711645357,-0.9062562392273852,0.307998806592352,0.2775900684396692,0.3374483512549387,1.2421209199450225,-0.4260097445658768,-1.3306203174736702,265.0,162.0,139.0,270.0,217.0,259.0,125.0,300.0,228.0,122.0,122.0,201.0,57.0,28.0,40.0,105.0,88.0,89.5,142.0,256.0,218.5,41.0,176.0,136.0
334,334,181,Proact IT,IT Consulting,2.635,2997.131,1.038,811.4,3395.0,0.11571,1845.332,39.185,0.1640299999999999,-101.0,710.6,-0.23815,-0.17315,-0.37338,Sweden,Mid Cap,PACT,12.673,2022-02-10,PACT.ST,0.02276,15.45,0.523,2.597,0.1611199999999999,2022-03-03,Q4-2021,Technology,-0.1421334083872783,0.2389985272459499,0.0284309479822428,0.6033006111420899,0.3710514189647672,0.3270811670423774,0.4319139374360578,1.53079993998451,-1.7792545649906295,2.375988018174871,249.0,143.0,258.0,115.0,257.0,54.0,85.0,157.0,35.0,264.0,82.0,172.0,102.0,101.0,154.0,230.0,173.0,83.0,199.0,119.0,193.0,138.0,105.0,137.0
367,367,203,Sensys Gatso,Security & Surveillance,1.578,2997.131,0.635,205.935,797.494,0.0815,807.476,35.552,0.05799,-32.809,561.803,-0.05908,-0.24613,-0.3661399999999999,Sweden,Small Cap,SENS,17.913,2022-02-23,SENS.ST,0.0,24.816,1.593,1.437,0.0431,2022-03-03,Q4-2021,Technology,-0.0583994745489077,0.2582276481076974,0.1025204292534396,2.712414353492058,0.378927146153103,0.3402501708032115,0.3464128751039864,0.6759925368332504,-1.832101047787381,0.8007296839339721,115.0,190.0,255.0,20.0,259.0,102.0,139.0,51.0,128.0,264.0,129.0,76.0,272.0,220.0,205.0,192.0,159.0,209.0,231.5,206.0,125.0,212.0,102.0,138.0
244,244,122,KnowIT,IT Consulting,18.417,165.316,0.76,,6335.4,0.10213,8414.563,39.53,0.07463,50.9,3884.7,-0.1266,-0.06687,0.12454,Sweden,Mid Cap,KNOW,23.276,2022-02-04,KNOW.ST,0.0227999999999999,25.041,1.749,2.166,1.06897,2022-03-03,Q4-2021,Technology,0.0131026848920122,0.2351477162741392,0.0094963806596695,0.242805231543394,0.3816958503557821,0.3401595441289304,0.3584591890745379,1.1231632422338538,1.944264435221676,-1.3849834702602444,166.0,89.0,110.0,153.0,80.0,261.0,143.0,122.0,138.0,150.0,169.0,325.0,101.0,203.0,166.0,149.0,184.5,159.5,87.5,132.0,99.5,175.0,166.5,139.0
321,321,1137,Paradox Interactive,Gaming,26.9,2997.131,0.574,566.485,2522.693,0.22602,20739.84,49.567,0.14912,-29.988,1661.563,0.36389,0.01656,0.04628,Sweden,First North,PDX,66.056,2022-02-22,PDX.ST,0.00509,83.706,14.328,12.482,0.00184,2022-03-03,Q4-2021,Consumer Durables,-0.0180480667901247,0.2245556633327955,0.0342485399158949,0.8068887209871891,0.4832440341594559,0.4233178942535415,0.3890165335668309,0.3484017857119164,-0.7811776873544753,2.383830321106618,14.0,63.0,132.0,97.0,232.0,53.0,230.0,348.0,316.0,264.0,232.0,50.0,168.0,116.0,72.0,167.0,202.0,229.0,86.0,111.0,35.0,148.5,259.0,140.0
97,97,436,Christian Berner Tech,Industrial Components,0.67,2997.131,1.22,297.647,609.282,0.16888,468.975,44.633,0.12166,-7.542,186.827,-0.16667,-0.26036,-0.21136,Sweden,Small Cap,CBTT B,21.522,2022-02-25,CBTT-B.ST,0.03,20.634,0.628,2.51,0.18742,2022-03-03,Q4-2021,Industrials,-0.0403688974291724,0.488520914781661,-0.0406720782689823,-0.8269509453825531,0.4247215261451468,0.3879474629109659,0.4507713024079272,1.508068285180365,-0.72709892243379,-0.551118148494339,200.0,201.0,206.0,266.0,229.0,227.0,117.0,148.0,43.0,264.0,153.0,194.0,74.0,141.0,103.0,174.0,72.0,52.0,204.5,254.0,233.0,81.0,131.5,141.0
346,346,2193,Revolutionrace,Clothing & Footwear,11.102,35.768,1.087,1148.123,1419.3,0.48861,9129.501,47.351,0.38339,255.24,835.5,-0.13944,-0.02825,-0.94954,Sweden,Mid Cap,RVRC,21.692,2022-02-08,RVRC.ST,0.00792,28.501,5.784,10.927,0.17759999999999998,2022-03-03,Q2-2022,Consumer Durables,0.3054937163375224,0.808936095258226,-0.0534231109516269,-1.1672262673344935,0.4375161975292571,0.396288833794873,0.4194824202421722,,0.0339904601387046,-0.1373489980930668,180.0,79.0,350.5,283.0,168.0,176.0,163.0,341.0,271.0,101.0,156.0,184.5,152.0,13.0,26.0,28.0,16.0,78.0,221.0,166.0,242.0,12.0,197.0,142.5
339,339,1722,Raketech,Gambling & Casinos,1.56,2997.131,0.28,231.831,1435.479,0.09153,883.07,39.953,0.08351,-146.369,888.079,0.07126,0.13382,0.13659,Sweden,First North,RAKE,10.295,2022-02-16,RAKE.ST,0.0,11.907,2.196,0.994,0.50561,2022-03-03,Q4-2021,Consumer Durables,-0.1648152923332271,0.1615007952049455,-0.0328993256764486,-0.7996502847649809,0.4088957259542265,0.3602152082841056,0.3770739611995255,0.675744280681366,4.662191873225797,4.132722919808063,56.0,34.0,104.0,263.0,24.0,18.0,49.0,19.0,161.0,264.0,59.0,292.0,272.0,195.0,191.0,242.0,261.0,287.0,58.0,11.0,82.0,254.0,115.0,142.5
212,212,110,Indutrade,Industrial Components,103.699,86.671,0.987,7609.0,22000.0,0.18398,73930.164,37.167,0.20334,853.0,10303.0,-0.19572,-0.29071,0.0,Sweden,Large Cap,INDT,28.113,2022-02-02,INDT.ST,0.01133,35.234,3.405,7.176,0.22481,2022-03-03,Q4-2021,Industrials,0.0827914199747646,0.3458636363636364,0.0125152760140989,0.2905627627111385,0.3135170412856444,0.3034669648522445,0.3947663433727061,1.3724176068215586,-0.7716799888658536,-3.1425427424855967,219.0,223.0,146.0,149.0,231.0,317.0,187.0,308.0,218.0,134.0,191.0,209.0,137.0,74.0,91.0,117.0,114.0,94.0,180.5,288.0,181.0,66.0,206.0,144.0
373,373,206,SinterCast,Industrial Components,0.911,27.139,0.818,76.1,131.3,0.35755,819.604,38.596,0.29064,30.2,113.2,-0.19386,-0.2251999999999999,-0.16232,Sweden,Small Cap,SINT,25.149,2022-02-08,SINT.ST,0.04325,24.912,7.631,7.24,0.02819,2022-03-03,Q4-2021,Industrials,0.2667844522968198,0.5795887281035795,-0.0834260619841623,-2.375498805048123,0.3343981293931071,0.2771962679496459,0.3218744990837889,1.294071309852259,0.8935060650346248,0.3054195780498876,216.0,177.0,193.0,335.0,108.0,125.0,140.0,311.0,283.0,88.0,182.0,59.0,41.0,34.0,30.0,35.0,48.0,142.5,182.0,96.0,255.0,29.0,171.0,145.0
17,17,10,Alfa Laval,Industrial Components,274.358,536.869,0.636,14510.0,64361.0,0.16241,128311.59,31.938,0.14714,239.0,32096.0,-0.10972,-0.13072,0.12317,Sweden,Large Cap,ALFA,22.092,2022-02-02,ALFA.ST,0.01961,26.87,3.136,3.998,0.05753,2022-03-03,Q4-2021,Industrials,0.0074464107676969,0.2254470875219465,-0.0247718924101955,-0.7390790090144079,0.278096861093761,0.2547051081032169,0.3071906269626174,1.2972407037182,4.468059602086793,1.0451346095771354,153.0,119.0,111.0,259.0,25.0,96.0,159.0,236.0,207.0,157.0,160.0,94.0,110.0,118.0,109.0,156.0,200.0,208.0,105.0,53.0,149.0,151.0,158.0,146.0
200,200,1010,Humana,Healthcare Facilities,6.541,6.565,0.908,1855.0,9002.0,0.07427,2816.42,37.209,0.10811,429.0,2553.0,-0.2318799999999999,-0.2769399999999999,-0.2228699999999999,Sweden,Mid Cap,HUM,14.285,2022-02-10,HUM.ST,0.0,9.352,0.344,1.103,0.11909,2022-03-03,Q4-2021,Health Care,0.1680376028202115,0.2060653188180404,-0.1861136900719028,-5.4475949897750295,0.3174071963338832,0.2870724688670389,0.3131216891941769,1.1466671222185874,-1.0040330481405042,-3.444579134313764,242.0,213.0,212.0,368.0,235.0,323.0,26.0,29.0,11.0,17.0,92.0,146.0,272.0,159.0,214.0,73.0,226.0,114.0,215.5,292.0,300.0,148.5,10.0,147.0
35,35,19,Atlas Copco A,Industrial Machinery,637.231,34.157,0.811,46529.0,136683.0,0.3064,581729.91,33.227,0.26806,17031.0,67633.0,-0.15185,-0.19976,-0.04839,Sweden,Large Cap,ATCO A,25.038,2022-01-25,ATCO-A.ST,0.01606,31.776,5.245,8.601,0.20568,2022-03-03,Q4-2021,Industrials,0.2518149424097703,0.3404154137676229,-0.0463433369484064,-1.4219822214680435,0.2731286459406404,0.2580982904707012,0.2986983188913082,1.0805260833385888,-4.867955763433547,-1.6781255142410418,191.0,158.0,162.0,300.0,330.0,272.0,177.0,324.0,260.0,98.0,180.0,200.0,121.0,41.0,38.0,39.0,116.0,145.0,154.0,311.5,212.0,43.5,204.0,148.0
245,245,313,Kopy Goldfields,Mining - Gold & Silver,0.598,2997.131,0.9,554.434,1626.814,0.29178,600.334,75.858,0.3024,-116.256,930.87,-0.6775100000000001,-0.64896,-0.62865,Sweden,First North,KOPY,2.633,2021-11-25,KOPY.ST,0.0,2.121,0.41,0.645,0.17759999999999998,2022-03-03,Q3-2021,Materials,-0.1248896193883141,0.3408097053504579,-0.0187778352685675,-0.4207331317009889,0.6383987395970604,0.5008146866333126,0.4090519382570416,1.8871419628727704,-3.533336258803106,-2.229066178217681,361.0,340.0,315.0,235.0,306.0,297.0,1.0,5.0,23.0,264.0,2.0,184.5,272.0,30.0,43.0,220.0,115.0,117.5,339.0,313.0,347.0,77.0,36.0,149.0
95,95,49,CellaVision,Medical Equipment,7.504,100.499,0.685,392.303,825.212,0.29037,7575.395,55.725,0.23071,75.378,543.28,-0.0130499999999999,-0.31581,0.07297,Sweden,Mid Cap,CEVI,46.59,2022-02-04,CEVI.ST,0.0063,60.44,13.395,13.944,0.2353,2022-03-03,Q4-2021,Health Care,0.1387461345898984,0.4753966253520307,0.0106782115109672,0.233945313165344,0.4441945657907576,0.3925749469531798,0.4183346259317594,1.1085455014785557,1.3762917460517974,-0.2971200516590864,87.0,250.0,123.0,156.0,94.0,213.0,219.0,352.0,313.0,136.0,223.0,216.0,162.0,60.0,45.0,89.0,74.0,200.0,186.0,118.0,137.0,59.5,264.0,150.0
383,383,763,SolTech Energy,Solar Energy,9.758,2997.131,0.617,747.673,1479.565,0.18256,1747.046,56.941,0.08394,-363.48,938.516,-0.15299,-0.34298,-0.45985,Sweden,First North,SOLT,9.913,2022-02-24,SOLT.ST,0.0,17.86,1.409,1.861,-0.1523,2022-03-03,Q4-2021,Utilities,-0.3872922784481032,0.5053329863845116,0.0887112653689504,1.599693583083815,0.5474985589887877,0.5353146044774261,0.5082549468815747,1.249345946464621,-6.316272797578361,-1.1113190144937983,192.0,260.0,279.0,59.0,343.0,242.0,97.0,96.0,120.0,264.0,52.0,21.0,272.0,194.0,92.0,301.0,65.0,216.0,284.0,306.0,206.0,181.0,74.0,151.0
70,70,1463,Boozt,Clothing & Footwear,22.239,2997.131,1.149,2351.6,5057.8,0.17329,9919.935,38.977,0.08213,-365.1,2176.6,-0.0673,-0.16872,-0.18695,Sweden,Large Cap,BOOZT,35.225,2022-02-10,BOOZT.ST,0.0,51.707,1.706,4.558,0.25448,2022-03-03,Q4-2021,Consumer Durables,-0.1677386749977028,0.4649452331053026,0.0394373868914592,0.9339717834940552,0.4067543624871725,0.3769288979479178,0.3870027207144671,1.4210224650233834,-3.450138667226753,1.1731026632544823,123.0,141.0,202.0,89.0,303.0,93.0,209.0,255.0,136.0,264.0,210.0,221.0,272.0,197.0,98.0,244.0,78.0,67.0,167.0,227.0,119.5,120.0,223.0,152.5
446,446,2001,Wästbygg,Construction & Infrastructure,2.934,2997.131,0.963,519.0,4101.0,0.14614,3091.704,26.206,0.1376399999999999,-485.0,1747.0,-0.044,-0.10821,-0.044,Sweden,Mid Cap,WBGR B,12.514,2022-02-11,WBGR-B.ST,0.03661,12.829,0.783,1.77,0.29369,2022-03-03,Q4-2021,Industrials,-0.2776187750429307,0.1265544989027066,-0.0437215605665296,-1.5821834459088089,0.2343276715073413,0.2132658687882579,0.2532669158128284,,0.0339904601387046,-0.1373489980930668,104.0,109.0,160.0,313.0,168.0,176.0,55.0,83.0,58.0,264.0,80.0,235.0,51.0,128.0,128.0,278.0,287.0,102.0,126.0,166.0,166.0,199.5,97.0,152.5
155,155,81,Fagerhult,Construction Tools,5.128,17.624,0.56,2620.5,12652.7,0.08068,9441.158,32.887,0.07485,535.7,6218.7,-0.13128,-0.34314,0.16432,Sweden,Mid Cap,FAG,17.05,2022-02-24,FAG.ST,0.0242499999999999,20.282,1.332,1.518,0.0318699999999999,2022-03-03,Q4-2021,Industrials,0.0861434061781401,0.2071099449129434,-0.0219033132243647,-0.5839040889784084,0.3143061775991214,0.2891186939327861,0.3438016370003208,1.2139817567805775,3.39383025901828,-0.486109357151504,168.0,261.0,96.0,250.0,45.0,223.0,114.0,57.0,111.0,75.0,121.0,66.0,96.0,202.0,206.0,116.0,225.0,230.0,174.0,106.0,202.5,210.5,50.0,154.0
142,142,75,EnQuest,Oil & Gas -Exploration,15.472,1.378,0.239,1888.522,36648.371,0.03896,6106.622,57.171,-1.64666,4430.891,370.941,0.46781,0.18003,0.33251,Sweden,Mid Cap,ENQ,24.427,2021-09-02,ENQ.ST,0.0,53600.0,0.696,16.463,-0.00313,2022-03-03,Q2-2021,Energy,11.945002035364114,0.0515308579472741,-0.1054378418137624,-1.6810600611837525,0.5653300326609442,0.5421074024711782,0.5748478622282036,2.004693049133853,3.443372654814871,1.7226326641756908,9.0,26.0,63.0,318.0,44.0,74.0,310.5,357.0,50.0,1.0,178.0,49.0,272.0,365.0,242.0,1.0,321.0,295.5,35.0,52.0,64.0,263.0,139.0,155.0
