,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
162,162,1788,Ferroamp,Energy & Recycling,2.181,-9.446,0.582,47.185,189.457,-0.70917,664.247,46.228,-0.27029,-70.324,152.064,-0.30405,-0.31607,-0.36732,Sweden,First North,FERRO,-14.131,2022-02-16,FERRO.ST,,-16.161,4.739,4.368,0.3086,2022-03-03,Q4-2021,Industrials,-0.4624631734006734,0.2490538750217727,-0.1326341289073968,-3.108906186321435,0.3841357084766271,0.3396800748520668,0.3910095056112666,1.153447474876344,-8.709731445015288,-2.258095082195024
163,163,1546,Ferronordic,Industrial Components,43.486,13.062,1.564,1111.0,3973.0,0.50842,1136.402,80.062,0.3079,87.0,1101.0,-0.75677,-0.68211,-0.62762,Sweden,Mid Cap,FNM,2.763,2022-02-18,FNM.ST,0.14706,3.352,0.183,1.032,0.51201,2022-03-03,Q4-2021,Industrials,0.0790190735694822,0.2796375534860307,-0.0570920843441599,-1.0675684555056022,0.6625552563444691,0.4673820728951245,0.4901396191329168,2.5813493284516693,-1.5630840471358534,-2.151056340447665
164,164,1361,Filo Mining,Mining,4.216,-95.167,,-249.416,236.861,-7.314690000000001,14682.772,61.892,-0.96795,-154.284,203.549,0.52878,1.06311,7.5,Sweden,First North,FIL,-50.765,2021-11-13,FIL.ST,,-72.563,,72.134,-0.32332,2022-03-03,Q3-2021,Materials,-0.7579698254474352,-1.0530057713173548,0.1023603801189125,2.1742271137290903,0.8032887285097675,0.6108490142136193,0.4314859170851244,1.1736308321056856,4.845653717416556,5.427447745974934
165,165,86,Fingerprint Cards,Biometric,45.737,-71.842,0.754,396.9,1799.0,-0.00781,4791.84,60.228,0.0001,-66.7,1027.2,-0.1603099999999999,-0.43992,-0.45986,Sweden,Mid Cap,FING B,-622.782,2022-01-28,FING-B.ST,,53600.0,3.534,4.665,0.14215,2022-03-03,Q4-2021,Technology,-0.0649338006230529,0.2206225680933852,0.0192386203321983,0.3621053289384385,0.5789309756589716,0.4952825334338786,0.4869435873660061,0.9223015852846524,-6.090395343325741,-4.031677127221498
166,166,2284,Flat Capital,Holding Companies,2.41,-12.056,,,344.753,0.25132,570.534,154.999,0.2006899999999999,-47.325,337.544,-0.28111,-0.81243,-0.94954,Sweden,First North,FLAT B,7.015,2022-02-16,FLAT-B-ST,,8.422,,1.69,2.70376,2022-03-03,Q4-2021,Financials,-0.1402039437821439,,-0.0005463457772232,-0.0108168620052922,1.54999,0.3834163658680288,0.46292,,0.0339904601387046,-0.1373489980930668
167,167,1840,FluoGuide,Medical Equipment,0.548,-22.596,,13.721,76.442,,727.876,47.231,-0.49054,-32.212,62.842,-0.24442,-0.41009,-0.46192,Sweden,First North,FLUO,-17.384,2021-11-15,FLUO.ST,,-21.965,53.047,11.583,1.53771,2022-03-03,Q3-2021,Health Care,-0.512587123261513,0.1794955652651683,-0.006124003456648,-0.1235612105537577,0.4918378706970475,0.459449061199381,0.4542478868649714,,0.0339904601387046,-0.1373489980930668
168,168,1425,FM Mattsson,Installation,1.328,20.709,1.054,703.5,1731.4,0.31521,3151.904,49.511,0.2940899999999999,152.2,806.9,-0.05485,-0.14176,0.25275,Sweden,Mid Cap,FMM B,10.228,2022-02-23,FMM-B.ST,0.0334799999999999,13.282,1.727,3.906,0.26407,2022-03-03,Q4-2021,Industrials,0.1886231255421985,0.4063185861152824,0.1049927469525269,2.085805559258756,0.4719834736233964,0.4221355264459904,0.4613442592436881,0.562350598968802,-1.838122982227236,-8.69549567473492
169,169,87,Formpipe Software,IT Services,1.058,45.829,0.68,224.972,696.339,0.15252,1846.026,44.513,0.11739,40.281,429.638,-0.11311,0.0438699999999999,0.16107,Sweden,Small Cap,FPIP,27.006,2022-02-16,FPIP.ST,0.02029,36.605,3.901,4.297,-0.03356,2022-03-03,Q4-2021,Technology,0.0937556733808462,0.3230782707847758,-0.0158141179115439,-0.3149731333758545,0.4651756864656099,0.4064528705754079,0.4601623738627265,1.0834728618031335,0.8808773570675812,1.8559868791888583
170,170,2034,Fortinova,Real Estate,0.689,-4.901,0.053,124.7,4123.1,0.02818,2772.09,33.719,0.15221,-565.6,2308.6,-0.1233799999999999,-0.01818,0.28725,Sweden,First North,FNOVA B,38.056,2022-01-19,FNOVA-B.ST,0.00852,7.889,12.751,1.201,0.31472,2022-03-03,Q1-2022,Financials,-0.2449969678593087,0.0302442337076471,-0.0094500327570506,-0.3038717818870401,0.2911624631355314,0.2714077976339281,0.285024757218788,,0.0339904601387046,-0.1373489980930668
171,171,2076,Fractal Gaming,Computer Hardware,1.814,-9.157,0.848,167.2,564.5,-0.00491,677.622,36.668,-0.0164799999999999,-74.0,267.0,-0.25201,-0.27417,-0.58887,Sweden,First North,FRACTL,-574.159,2022-02-10,FRACTL.ST,,-154.004,1.39,2.538,0.04714,2022-03-03,Q4-2021,Technology,-0.2771535580524344,0.2961913197519929,-0.0046420596730567,-0.1250991814506817,0.6134981318570297,0.419644742364794,0.3400915910975947,,0.0339904601387046,-0.1373489980930668
172,172,2238,Fragbite,Gaming,3.823,-10.404,0.408,42.793,304.258,-0.29061,562.65,76.473,-0.24795,-54.078,203.254,0.3617,0.4382,-0.94954,Sweden,First North,FRAG,-11.404,2022-02-25,FRAG.ST,,-10.665,4.536,2.768,3.21083,2022-03-03,Q4-2021,Consumer Durables,-0.2660611845277338,0.1406470824103228,-0.0669437531904918,-0.6913816431331387,0.7057762318789821,0.6309015546742089,0.8874254020099723,,0.0339904601387046,-0.1373489980930668
173,173,383,G5 Entertainment,Gaming,21.037,11.458,2.102,810.447,625.791,0.62148,1742.888,58.112,0.40253,152.106,492.41,-0.51544,-0.59415,-0.61349,Sweden,Mid Cap,G5EN,7.349,2022-02-10,G5EN.ST,0.03657,8.206,1.325,3.54,0.05496,2022-03-03,Q4-2021,Consumer Durables,0.3089011189862106,1.2950761516225064,-0.0544173257113455,-0.9164341547483272,0.501483658229455,0.454150316472235,0.5442213450846128,0.8054914106799489,-7.99794052147258,-5.493126451391779
174,174,1831,Gaming Innovation,Gambling & Casinos,3.246,48.984,0.942,818.325,919.648,0.22752,1728.567,54.029,-0.0052,35.288,124.852,0.2330999999999999,-0.0165,-0.07835,Sweden,Small Cap,GIGSEK,28.782,2022-02-15,GIGSEK.ST,,-2668.657,1.996,13.845,-0.05885,2022-03-03,Q4-2021,Consumer Durables,0.2826386441546791,0.8898241501096071,-0.1742572384325472,-2.2090213298282926,0.9598598789645956,0.7665909103066619,0.722987120792706,0.8723835963114352,2.348872411429247,2.1997469447794105
175,175,1383,Gapwaves,Communications,1.84,-18.904,0.137,24.42,253.592,-1.97058,970.468,55.071,-0.15921,-51.336,228.083,-0.35968,-0.44852,-0.42754,Sweden,First North,GAPW B,-20.952,2022-02-17,GAPW-B.ST,,-26.728,24.309,4.255,1.5696100000000002,2022-03-03,Q4-2021,Technology,-0.2250759591902947,0.096296413136061,-0.047228249054673,-1.1348712622874904,0.5006731370136844,0.4420618633782661,0.3814124710445609,1.006301203727285,-9.37440569251438,-8.36622040114596
176,176,1011,Garo,Electrical Components,9.329,86.934,1.383,653.1,936.9,0.39168,6720.0,54.504,0.30227,77.3,551.5,-0.35072,-0.32968,0.08738,Sweden,Mid Cap,GARO,32.387,2022-02-23,GARO.ST,0.01042,40.312,5.16,12.185,0.2604599999999999,2022-03-03,Q4-2021,Industrials,0.1401631912964641,0.697086135126481,-0.0040843303798252,-0.0710018020768908,0.5104166391761769,0.4694294396440771,0.5272191009599391,1.1847891242705737,-0.4401410196432678,-4.811469907038292
177,177,297,Generic Sweden,Security & Surveillance,1.199,32.735,1.922,53.687,59.424,4.23651,603.537,68.218,0.59801,18.437,30.312,-0.33469,-0.51386,0.18029,Sweden,First North,GENI,25.065,2022-02-17,GENI.ST,0.02037,33.297,5.257,19.911,0.3375,2022-03-03,Q4-2021,Technology,0.60824096067564,0.9034565158858372,-0.0917366277826181,-1.202685309648798,0.676134755875867,0.625626085473009,0.6990856834138879,1.4235340553842286,-1.5827152256999917,-12.474346733481038
178,178,1953,Genova Property,Real Estate,1.399,-2.159,0.032,217.8,8953.1,0.02423,4491.539,43.218,0.13445,-2080.1,3316.0,-0.259,-0.2003,0.35529,Sweden,Mid Cap,GPG,51.214,2021-10-29,GPG.ST,,9.279,15.596,1.355,0.3322699999999999,2022-03-03,Q3-2021,Financials,-0.627291917973462,0.0243267694988328,-0.011147528001315,-0.2537114543853969,0.4121674864129745,0.3785176420731834,0.402696764333445,,0.0339904601387046,-0.1373489980930668
179,179,298,Genovis,Biotechnology,7.41,78.393,0.656,85.6,141.75,0.6781900000000001,3207.834,95.77,0.21735,40.92,113.994,-0.2587,-0.27192,0.17225,Sweden,First North,GENO,127.389,2022-02-08,GENO.ST,,129.493,32.959,28.14,0.32914,2022-03-03,Q4-2021,Health Care,0.358966261382178,0.6038800705467372,0.0370641176496413,0.5534483737093948,0.6940917211130831,0.6028680117446091,0.6137848903876797,1.2640853308056383,0.6429960348566329,-1.5886682465717794
180,180,88,Getinge,Medical Supplies,266.3,18.297,0.607,13580.0,44555.0,0.15185,95710.818,36.144,0.11797,5231.0,25176.0,-0.06243,-0.03805,0.6446299999999999,Sweden,Large Cap,GETI B,22.722,2022-01-28,GETI-B.ST,0.01138,32.226,3.538,3.802,-0.0102,2022-03-03,Q4-2021,Health Care,0.207777248172863,0.3047918303220738,0.0726540834369409,2.052225196571701,0.2965378827228394,0.2727623104303885,0.3244700800415172,0.5238878637267178,1.0943157437042368,-2.236020608410872
181,181,90,GHP Specialty Care,Healthcare Facilities,1.152,11.421,1.201,1225.3,1222.5,0.12696,1299.754,38.271,0.10711,113.8,511.6,-0.23237,-0.36426,-0.20259,Sweden,Small Cap,GHP,16.513,2022-02-23,GHP.ST,0.02703,23.721,0.864,2.541,0.0516099999999999,2022-03-03,Q4-2021,Health Care,0.2224394057857701,1.0022903885480572,-0.0630268502576157,-1.4382128806736654,0.3253171023399865,0.3010481137068979,0.4016447300692847,1.0799527961138475,-2.772493795214285,-2.549466741331425
182,182,1333,GomSpace,Satellite Systems,1.289,-23.543,0.528,49.016,404.509,-0.00017,532.16,68.423,-0.1215099999999999,-22.604,224.89,-0.04682,-0.40118,-0.43881,Sweden,First North,GOMX,-15803.78,2022-02-01,GOMX.ST,,-19.476,2.491,2.366,0.00362,2022-03-03,Q4-2021,Technology,-0.1005113611098759,0.1211740653483606,-0.0177012386854071,-0.2293137456583988,0.56247041527766,0.4921500771425775,0.7074784456331437,0.6063762583436079,-3.0397064588910965,-2.0330131435638408
183,183,1678,Green Landscaping,Business Support & Services,3.999,-13.165,0.99,1787.3,3171.2,0.08189,4140.313,45.287,0.10249,-314.5,895.7,-0.11778,-0.17635,0.55686,Sweden,Mid Cap,GREEN,33.288,2022-02-16,GREEN.ST,,45.103,1.301,4.622,0.59293,2022-03-03,Q4-2021,Industrials,-0.3511220274645528,0.5636036831483351,0.0146590159374623,0.2854868217362308,0.5290671451141888,0.4933825030689847,0.4706070125299932,0.763832217978713,2.506484729307203,-0.1818482530609128
184,184,426,Gränges,Industrial Components,26.982,156.377,1.15,5687.0,15767.0,0.0884399999999999,9695.381,42.651,0.08583,62.0,6932.0,-0.01618,-0.18933,-0.22975,Sweden,Mid Cap,GRNG,16.012,2022-01-27,GRNG.ST,0.02467,16.295,0.535,1.399,0.15492,2022-03-03,Q4-2021,Industrials,0.0089440276976341,0.3606900488361768,0.2074482363397232,6.873673910482875,0.4051540477685907,0.3524161035114835,0.27660527927054,1.766022559049758,0.218531781611505,0.5929185238595498
185,185,93,Haldex,Industrial Components,10.338,14.928,0.986,1260.0,4677.0,0.1173,1836.084,46.905,0.13493,123.0,1675.0,-0.26841,-0.27124,-0.16752,Sweden,Mid Cap,HLDX,9.071,2022-02-10,HLDX.ST,,8.122,0.398,1.096,0.15112,2022-03-03,Q4-2021,Industrials,0.0734328358208955,0.2694034637588197,-0.1507196538497515,-4.248309689708589,0.4283013785490063,0.3641876657868754,0.3251571909445264,1.7164042425815222,2.1548352260306496,1.4120698986457034
186,186,204,Handelsbanken A,Banks,404.312,3.616,0.013,30895.0,3346764.0,0.00768,175826.486,23.613,0.10371,48629.0,181731.0,-0.07016,-0.09756,-0.02093,Sweden,Large Cap,SHB A,7.49,2022-02-09,SHB-A.ST,0.05631,9.329,4.056,0.968,0.06745,2022-03-03,Q4-2021,Financials,0.2675878083541058,0.0092313052249874,-0.0342034847707753,-1.454503295708031,0.2018134620607947,0.1848357272102785,0.2155238265267027,0.5760245394983285,0.5828730464233742,-0.3284889534784013
187,187,301,Hansa Biopharma,Biotechnology,21.597,-5.616,0.033,18.453,1012.808,-2.87503,2716.158,60.306,-0.7237300000000001,-483.637,757.575,-0.31035,-0.54908,-0.62181,Sweden,Mid Cap,HNSA,-3.405,2022-02-03,HNSA.ST,,-4.755,80.175,3.585,-0.29396,2022-03-03,Q4-2021,Health Care,-0.6384014784014783,0.0182196428148276,-0.0775224811480256,-1.2497505609587496,0.5952357318021603,0.5261992316321761,0.56851766907643,0.3834827652369868,-3.7703080586779247,-7.320465706776091
188,188,403,Hanza Holding,Business Consultants,12.855,-61.093,1.289,984.6,1951.3,0.1191,1313.5,83.845,0.13698,-21.5,585.5,-0.2043,0.12121,1.37179,Sweden,Small Cap,HANZA,15.887,2022-02-15,HANZA.ST,0.01351,16.378,0.522,2.243,0.37979,2022-03-03,Q4-2021,Industrials,-0.0367207514944491,0.5045866857992108,-0.0730955758186012,-0.7725230206535938,0.6165183249051299,0.508977536139565,0.8672000709356874,1.881379932629573,6.437080881762906,2.56047093960267
189,189,95,Heba,Real Estate,7.513,-13.786,0.029,312.9,15515.7,0.02044,11607.936,33.07,0.19688,-842.0,7492.8,-0.12779,-0.04484,0.32394,Sweden,Mid Cap,HEBA B,63.952,2022-02-10,HEBA-B.ST,0.01138,7.869,25.818,1.549,0.21446,2022-03-03,Q4-2021,Financials,-0.1123745462310484,0.0201666698892089,0.0391070310276979,1.2973792640869126,0.3222935905819392,0.2953363563120312,0.2762660616678503,0.7527523209296798,0.6546072642262208,0.6811914029779135
190,190,2127,Hemnet,Online Services,28.235,60.491,0.341,599.9,2133.5,0.11659,15285.951,45.46,0.10317,252.7,1516.9,0.00666,-0.21643,-0.94954,Sweden,Large Cap,HEM,69.114,2022-02-01,HEM.ST,0.00364,97.68,20.943,10.077,-0.1010399999999999,2022-03-03,Q4-2021,Technology,0.1665897554222427,0.2811811577220529,-0.1124648200730069,-2.558371754754498,0.5465932316589595,0.4716601270651761,0.4028957480838034,,0.0339904601387046,-0.1373489980930668
191,191,97,Hennes & Mauritz,Clothing & Footwear,655.982,6.01,1.107,105006.0,179781.0,0.16739,243659.7,34.061,0.18344,40541.0,60018.0,-0.08114,-0.1619,-0.27215,Sweden,Large Cap,HM B,18.571,2022-01-28,HM-B.ST,0.04415,22.13,1.225,4.06,0.03103,2022-03-03,Q4-2021,Consumer Durables,0.6754806891265953,0.5840772940410833,0.0337528153033108,0.9278696601588736,0.2949810981187479,0.2820532797085117,0.3333977554968267,1.2077901259876174,-0.8453651132344127,0.2332789038760732
192,192,98,Hexagon,Measuring & Analysis,398.207,207.984,0.308,28530.42,143769.0,0.08961,334126.533,33.547,0.09146,1606.5,89067.422,-0.04449,-0.1774899999999999,0.1867599999999999,Sweden,Large Cap,HEXA B,34.956,2022-02-02,HEXA-B.ST,0.00909,39.262,7.546,3.751,0.3168499999999999,2022-03-03,Q4-2021,Industrials,0.0180368979355886,0.198446257538134,0.0275670632879745,0.7325350896077693,0.2805028210604054,0.2730842215813015,0.3449067655514579,1.2296809015932006,1.4845125959293346,0.1126969760854691
193,193,405,Hexatronic,Electrical Components,140.629,-12.657,0.74,1567.2,4715.2,0.1332499999999999,13284.375,60.542,0.15363,-1049.6,1647.5,-0.3144699999999999,0.14737,2.14423,Sweden,Large Cap,HTRO,39.817,2022-02-24,HTRO.ST,0.00153,49.545,3.769,8.063,1.4140100000000002,2022-03-03,Q4-2021,Industrials,-0.6370864946889225,0.332371903630811,-0.0033556594394645,-0.0516920066891458,0.5702373608390918,0.5036617539851549,0.5949687146143816,1.6896789829164458,4.278112140943991,0.9510175119793892
194,194,2200,Hexicon,Wind Energy,1.654,-6.998,0.053,-55.3,432.2,-0.4975,706.142,75.307,-0.15737,-100.9,322.7,-0.15166,-0.24767,-0.94954,Sweden,First North,HEXI,-8.364,2022-02-23,HEXI.ST,,-13.904,26.952,2.188,2.66576,2022-03-03,Q4-2021,Utilities,-0.3126743105051131,-0.1279500231374363,-0.0010623384159317,-0.0112534962801926,0.658282906530208,0.5984477127686447,0.8651971055849159,,0.0339904601387046,-0.1373489980930668
195,195,99,Hexpol,Chemicals,56.787,21.929,0.891,3473.0,17963.0,0.2332,33858.157,31.958,0.2024,1544.0,11650.0,-0.08643,-0.1096,0.04853,Sweden,Large Cap,HPOL B,11.307,2022-01-28,HPOL-B.ST,0.06104,14.359,2.115,2.906,0.1917299999999999,2022-03-03,Q4-2021,Materials,0.1325321888412017,0.1933418693982074,0.0529792038483514,1.7945038058752232,0.2634100110033079,0.2419796054743109,0.2705831117200176,1.3135828368880134,2.1809982126368466,2.286712303127944
196,196,101,HMS Networks,Communications,21.432,45.901,0.895,1230.0,2203.0,0.2842599999999999,18727.6,46.624,0.30161,408.0,1177.0,-0.2,-0.11894,0.29147,Sweden,Large Cap,HMS,42.768,2022-01-26,HMS.ST,0.0075,52.751,9.497,15.911,0.19924,2022-03-03,Q4-2021,Technology,0.3466440101954121,0.5583295506128008,0.0914499890393527,1.7415061323590182,0.4214711233612895,0.4003768658114537,0.4812805298687535,1.2881002056795947,2.700693685198316,-0.0482886257600396
197,197,742,Hoist Finance,Consumer Lending,11.56,4.334,0.074,1388.0,30372.0,-0.00329,2102.193,40.367,-0.04189,485.0,4941.0,-0.15567,-0.29352,-0.45026,Sweden,Mid Cap,HOFI,-21.022,2022-02-08,HOFI.ST,,-10.156,0.932,0.425,-0.04682,2022-03-03,Q4-2021,Financials,0.0981582675571746,0.0456999868299749,-0.0179787265154824,-0.4264966135511454,0.3699248240549762,0.3414266715495636,0.3863518374512397,1.3936247305830822,-1.5860942903848536,0.1408728059067904
198,198,102,Holmen B,Forest & Wood Products,93.419,39.74,0.286,11059.0,68101.0,0.05959,76380.64,25.262,0.06393,1922.0,46992.0,0.14634,0.05856,0.32833,Sweden,Large Cap,HOLM B,21.571,2022-01-28,HOLM-B.ST,0.02447,25.335,3.608,1.625,0.08887,2022-03-03,Q4-2021,Materials,0.0409005788219271,0.1623911543149146,-0.0191159495753548,-0.8465160442887402,0.236235867547411,0.2264375138629756,0.2069666286919022,0.4905750085437728,-0.3209896456850359,2.4698272872616016
199,199,103,Hufvudstaden A,Real Estate,58.969,69.287,0.049,1343.6,51098.801,0.02743,25359.057,27.115,0.0951299999999999,366.0,31066.0,-0.07045,-0.16932,0.03358,Sweden,Large Cap,HUFV A,26.517,2022-02-17,HUFV-A.ST,0.0207399999999999,8.581,10.193,0.816,0.0781,2022-03-03,Q4-2021,Financials,0.0117813686988991,0.0262941590351601,0.003346587540322,0.117368383597868,0.2370948149001901,0.2285786037687772,0.2613308670223574,0.7659045186615515,3.404811026477363,2.8853061924232644
200,200,1010,Humana,Healthcare Facilities,6.541,6.565,0.908,1855.0,9002.0,0.07427,2816.42,37.209,0.10811,429.0,2553.0,-0.2318799999999999,-0.2769399999999999,-0.2228699999999999,Sweden,Mid Cap,HUM,14.285,2022-02-10,HUM.ST,,9.352,0.344,1.103,0.11909,2022-03-03,Q4-2021,Health Care,0.1680376028202115,0.2060653188180404,-0.1861136900719028,-5.4475949897750295,0.3174071963338832,0.2870724688670389,0.3131216891941769,1.1466671222185874,-1.0040330481405042,-3.444579134313764
201,201,431,Humble Group,Food Processing,34.806,-2.022,0.23,569.0,6613.0,-0.05888,4837.564,62.866,-0.12714,-2392.0,2690.0,-0.24047,-0.20489,-0.1568,Sweden,First North,HUMBLE,-19.999,2022-02-25,HUMBLE.ST,,-14.145,3.01,1.798,12.79611,2022-03-03,Q4-2021,Food and Beverage,-0.8892193308550186,0.086042643278391,0.1438254116035033,2.656534118186776,0.5880513875265388,0.541387708254185,0.4962035541113986,1.3284802395482054,-9.107064243101894,-6.440119579712333
202,202,104,Husqvarna B,Consumer Electronics,155.987,-88.961,0.924,15513.0,50920.0,0.19376,63340.206,32.519,0.20498,-712.0,21632.0,-0.18016,-0.05299,0.02951,Sweden,Large Cap,HUSQ B,12.698,2022-02-03,HUSQ-B.ST,0.0273,14.156,1.346,2.928,0.17012,2022-03-03,Q4-2021,Consumer Durables,-0.0329142011834319,0.3046543597800471,-0.0152353625921974,-0.4542456139258574,0.2907253806857344,0.2675814409011834,0.3073984654048384,1.4685127303336845,-0.6291883616970904,5.551265257396618
203,203,753,Hövding,Recreation & Sport,1.783,-17.571,1.785,53.243,90.599,-4.96155,544.617,57.856,-1.09075,-30.996,25.377,0.07912,0.04691,0.0480299999999999,Sweden,First North,HOVD,-18.601,2022-02-18,HOVD.ST,,-19.677,3.276,21.461,-0.20675,2022-03-03,Q4-2021,Consumer Durables,-1.2214209717460691,0.5876775681850793,0.037794113545293,0.6756212079602959,0.4596200056272826,0.3484914057325894,0.5126967126089367,0.7914453147997667,1.3927253683479857,4.3293187663769865
204,204,106,I.A.R Systems,IT Services,2.661,29.734,0.438,152.1,812.8,-0.1315,1709.683,50.262,-0.11515,57.5,585.3,0.32181,0.08703,-0.04375,Sweden,Mid Cap,IAR B,-24.121,2022-02-10,IAR-B.ST,,-24.753,4.804,2.921,-0.02484,2022-03-03,Q4-2021,Technology,0.0982402186912694,0.187130905511811,0.0363621709634607,0.5911807709508361,0.3915979456895229,0.3292521286565528,0.5637274047495757,0.9714689485426256,2.878118801345241,5.499630187069889
205,205,2108,Idun Industrier,Holding Companies,0.935,-9.703,0.643,589.438,1534.986,0.07969,2479.819,57.222,0.03594,-255.583,380.195,-0.27864,-0.28086,-0.94954,Sweden,First North,IDUN B,34.773,2021-11-26,IDUN-B.ST,,76.386,2.486,6.522,,2022-03-03,Q3-2021,Financials,-0.6722418758794829,0.3840021993685935,0.0624458880233864,1.3565106319096585,0.6644503682964117,0.5654935944321948,0.4219104546243804,,0.0339904601387046,-0.1373489980930668
206,206,391,Immunicum,Biotechnology,1.514,-3.397,0.0,-43.459,720.984,-0.24178,473.577,96.656,-0.20314,-139.394,656.742,-0.40402,-0.50726,-0.65876,Sweden,Small Cap,IMMU,-2.449,2022-02-17,IMMU.ST,,-3.55,15276.69,0.721,-0.01054,2022-03-03,Q4-2021,Health Care,-0.2122507773219925,-0.0602773431865339,-0.1080331224592008,-0.9166610012913043,0.6855466570036047,0.5372002585153961,1.0801593185142913,1.3212519654127195,-2.1368275624244384,-0.6341869107006819
207,207,924,Immunovia,Medical Equipment,6.379,-4.077,0.002,-85.184,493.809,-0.95955,719.439,79.726,-0.35945,-176.474,433.903,-0.60188,-0.77129,-0.7372700000000001,Sweden,Mid Cap,IMMNOV,-2.792,2022-02-17,IMMNOV.ST,,-4.613,752.552,1.658,-0.25314,2022-03-03,Q4-2021,Health Care,-0.4067130211130137,-0.1725039438325344,-0.2175317415791364,-2.537147234131931,0.6898376623659868,0.5911548938156773,0.7858082955781108,1.879858972578768,-2.381461273336781,-5.59802803930077
