,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Performance - Perform. 1y,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
171,2034,Fortinova,Real Estate,0.73,-4.81,0.053,124.7,4123.1,0.02818,2720.755,33.653,0.15221,-565.6,2308.6,-0.14928,-0.029300000000000003,0.32655,Sweden,First North,FNOVA B,37.568,2022-01-19,FNOVA-B.ST,0.31514,0.00868,7.743,12.515,1.179,0.31472,2022-02-25,Q1-2022,Financials,-0.2449969678593087,0.030244233707647155,-0.009450032757050697,-0.3038717818870401,0.2870855746400615,0.2647233388494272,0.285024757218788
172,2076,Fractal Gaming,Computer Hardware,1.835,-9.629,0.848,167.2,564.5,-0.00491,712.566,36.714,-0.016479999999999998,-74.0,267.0,-0.21065,-0.23768999999999998,-0.55018,Sweden,First North,FRACTL,-599.119,2022-02-10,FRACTL.ST,-0.55018,,-161.946,1.489,2.669,0.04714,2022-02-25,Q4-2021,Technology,-0.27715355805243447,0.2961913197519929,-0.004642059673056753,-0.12509918145068175,0.6134276819748972,0.4187436549886725,0.34009159109759474
173,2238,Fragbite,Gaming,4.228,-10.053,0.232,23.045,297.762,-0.19399999999999998,536.275,76.555,-0.17248000000000002,-53.346,217.062,0.27216,0.25773,-0.95011,Sweden,First North,FRAG,-12.951,2021-11-30,FRAG.ST,,,-13.298,7.751,2.471,,2022-02-25,Q3-2021,Consumer Durables,-0.24576388313016553,0.07739402610138299,0.0010421640960487366,0.01882041450184299,0.7136375276907497,0.6393589413009007,0.5075122927011936
174,383,G5 Entertainment,Gaming,20.233,14.033,2.102,810.447,625.791,0.62148,2134.446,55.789,0.40253,152.106,492.41,-0.46606000000000003,-0.46214,-0.53172,Sweden,Mid Cap,G5EN,9.16,2022-02-10,G5EN.ST,-0.5453,0.02986,10.05,1.622,4.335,0.05496,2022-02-25,Q4-2021,Consumer Durables,0.30890111898621064,1.2950761516225064,-0.0544173257113455,-0.9154014208799829,0.49550052663731375,0.4476613916266578,0.544835322518037
175,1831,Gaming Innovation,Gambling & Casinos,3.342,49.861,0.942,818.325,919.648,0.22752,1759.503,54.462,-0.0052,35.288,124.852,0.1375,-0.06186,-0.15935,Sweden,Small Cap,GIGSEK,29.202,2022-02-15,GIGSEK.ST,-0.15935,,-2716.418,2.031,14.093,-0.05885,2022-02-25,Q4-2021,Consumer Durables,0.2826386441546791,0.8898241501096071,-0.17425723843254726,-2.2130029802405797,0.9469154963113662,0.74631294176174,0.7216863173173895
176,1383,Gapwaves,Communications,1.78,-21.088,0.137,24.42,253.592,-1.97058,1082.563,53.364,-0.15921,-51.336,228.083,-0.35674999999999996,-0.436,-0.35908999999999996,Sweden,First North,GAPW B,-24.045,2022-02-17,GAPW-B.ST,-0.35908999999999996,,-29.815,31.055,4.746,1.5696100000000002,2022-02-25,Q4-2021,Technology,-0.22507595919029474,0.09629641313606108,-0.047228249054673044,-1.1508512656345518,0.4843333421227047,0.42904302142754414,0.3761164152066743
177,1011,Garo,Electrical Components,9.224,91.591,1.383,653.1,936.9,0.39168,7080.0,54.153,0.30227,77.3,551.5,-0.34747,-0.2834,0.12069,Sweden,Mid Cap,GARO,34.125,2022-02-23,GARO.ST,0.10972,0.00989,42.472,5.464,12.838,0.26045999999999997,2022-02-25,Q4-2021,Industrials,0.14016319129646418,0.697086135126481,-0.004084330379825252,-0.07094177045635765,0.502732399231803,0.4605226326489608,0.5276652389235543
178,297,Generic Sweden,Security & Surveillance,1.213,32.935,1.922,53.687,59.424,4.23651,607.225,65.986,0.59801,18.437,30.312,-0.42956000000000005,-0.39237,0.22927,Sweden,First North,GENI,25.227,2022-02-17,GENI.ST,0.20488,0.02024,33.501,5.316,20.032,0.3375,2022-02-25,Q4-2021,Technology,0.60824096067564,0.9034565158858373,-0.09173662778261815,-1.2014048523860779,0.6568954945741783,0.6059257813856458,0.6998307689184229
179,1953,Genova Property,Real Estate,1.392,-2.264,0.032,217.8,8953.1,0.02423,4709.819,41.812,0.13445000000000001,-2080.1,3316.0,-0.22834,-0.16518,0.496,Sweden,Mid Cap,GPG,52.444,2021-10-29,GPG.ST,0.496,,9.73,16.354,1.42,0.33226999999999995,2022-02-25,Q3-2021,Financials,-0.627291917973462,0.024326769498832806,-0.011147528001315021,-0.2537114543853969,0.4025977674475169,0.369801289725062,0.40269676433344503
180,298,Genovis,Biotechnology,7.537,77.593,0.656,85.6,141.75,0.6781900000000001,3175.101,96.691,0.21735,40.92,113.994,-0.35333,-0.16379000000000002,0.18873,Sweden,First North,GENO,126.056,2022-02-08,GENO.ST,0.18873,,128.171,34.134,27.853,0.32914,2022-02-25,Q4-2021,Health Care,0.358966261382178,0.6038800705467372,0.03706411764964135,0.5548681249278111,0.6900698734552343,0.5941449822803803,0.6122143877640395
181,88,Getinge,Medical Supplies,273.543,18.911,0.607,13580.0,44555.0,0.15185,98924.781,35.563,0.11797,5231.0,25176.0,-0.03915,0.030350000000000002,0.6937300000000001,Sweden,Large Cap,GETI B,23.458,2022-01-28,GETI-B.ST,0.6752800000000001,0.011009999999999999,33.308,3.657,3.929,-0.0102,2022-02-25,Q4-2021,Health Care,0.20777724817286305,0.30479183032207385,0.07265408343694091,2.029245434011293,0.29506474125622395,0.27058062016278056,0.328144473129874
182,90,GHP Specialty Care,Healthcare Facilities,1.27,11.73,1.201,1225.3,1222.5,0.12696,1334.883,38.486,0.10711,113.8,511.6,-0.22607,-0.35593,-0.15584,Sweden,Small Cap,GHP,16.908,2022-02-23,GHP.ST,-0.17748999999999998,0.02632,24.362,0.909,2.609,0.051609999999999996,2022-02-25,Q4-2021,Health Care,0.22243940578577012,1.0022903885480572,-0.06302685025761579,-1.4416337640255088,0.3239387173599262,0.29976026999255906,0.4006916587659233
183,1333,GomSpace,Satellite Systems,1.289,-21.346,0.528,49.016,404.509,-0.00017,482.498,66.771,-0.12150999999999999,-22.604,224.89,-0.23466,-0.46023000000000003,-0.47615999999999997,Sweden,First North,GOMX,-14120.35,2022-02-01,GOMX.ST,-0.47615999999999997,,-17.658,2.259,2.145,0.00362,2022-02-25,Q4-2021,Technology,-0.10051136110987594,0.1211740653483606,-0.017701238685407183,-0.22755169149502322,0.5572687870026045,0.48921228426054686,0.712956828731226
184,1678,Green Landscaping,Business Support & Services,3.909,-13.315,0.99,1787.3,3171.2,0.08189,4187.668,46.047,0.10249000000000001,-314.5,895.7,-0.18763000000000002,-0.23495000000000002,0.56972,Sweden,Mid Cap,GREEN,33.593,2022-02-16,GREEN.ST,0.56972,,44.763,1.334,4.675,0.59293,2022-02-25,Q4-2021,Industrials,-0.35112202746455284,0.5636036831483351,0.014659015937462327,0.2882333004102862,0.5342389145939233,0.5007174220237456,0.46612275577709655
185,426,Gränges,Industrial Components,26.042,182.783,1.15,5687.0,15767.0,0.08843999999999999,11332.54,40.578,0.08583,62.0,6932.0,0.08278,-0.05747,-0.02289,Sweden,Mid Cap,GRNG,17.978,2022-01-27,GRNG.ST,-0.04309,0.021110000000000004,19.047,0.625,1.635,0.15492,2022-02-25,Q4-2021,Industrials,0.00894402769763416,0.36069004883617684,0.2074482363397232,6.741095433597832,0.39056617427584395,0.336031358205457,0.2820453308148746
186,93,Haldex,Industrial Components,10.409,15.402,0.986,1260.0,4677.0,0.1173,1894.45,46.665,0.13493,123.0,1675.0,-0.28663,-0.22871,-0.19107,Sweden,Mid Cap,HLDX,9.242,2022-02-10,HLDX.ST,-0.19107,,8.38,0.411,1.131,0.15112,2022-02-25,Q4-2021,Industrials,0.07343283582089552,0.26940346375881974,-0.1507196538497515,-4.275921039260041,0.4183063050047088,0.3534468780269664,0.32305751960450296
187,204,Handelsbanken A,Banks,400.449,3.709,0.013,30895.0,3346764.0,0.00768,180380.5,23.505,0.10371000000000001,48629.0,181731.0,-0.09756999999999999,-0.07400000000000001,0.06659,Sweden,Large Cap,SHB A,7.684,2022-02-09,SHB-A.ST,0.0111,0.054880000000000005,9.57,4.161,0.993,0.06745,2022-02-25,Q4-2021,Financials,0.2675878083541058,0.00923130522498748,-0.034203484770775394,-1.4731499791215963,0.2034645496591476,0.18580460057243647,0.21279579162307405
188,301,Hansa Biopharma,Biotechnology,21.675,-5.467,0.033,18.453,1012.808,-2.8750299999999998,2643.875,62.019,-0.7237300000000001,-483.637,757.575,-0.37639,-0.52882,-0.64712,Sweden,Mid Cap,HNSA,-3.273,2022-02-03,HNSA.ST,-0.64712,,-4.628,78.041,3.49,-0.29396,2022-02-25,Q4-2021,Health Care,-0.6384014784014783,0.018219642814827686,-0.07752248114802562,-1.2555512660752675,0.5859629992632561,0.5182087990126718,0.5658910910616978
189,403,Hanza Holding,Business Consultants,13.245,-63.572,1.289,984.6,1951.3,0.1191,1366.796,83.748,0.13698,-21.5,585.5,-0.14157,0.24837,1.55446,Sweden,Small Cap,HANZA,16.305,2022-02-15,HANZA.ST,1.5214500000000002,0.01309,16.909,0.543,2.334,0.37979,2022-02-25,Q4-2021,Industrials,-0.036720751494449186,0.5045866857992108,-0.07309557581860127,-0.7731991058854619,0.6094190630681374,0.4988870623023888,0.8664417912680419
190,95,Heba,Real Estate,7.39,-13.61,0.029,312.9,15515.7,0.02044,11459.33,32.553,0.19688,-842.0,7492.8,-0.15055,-0.0014399999999999999,0.31215,Sweden,Mid Cap,HEBA B,63.413,2022-02-10,HEBA-B.ST,0.29719999999999996,0.01153,7.768,25.488,1.529,0.21446,2022-02-25,Q4-2021,Financials,-0.11237454623104846,0.020166669889208993,0.03910703102769797,1.2413295521558447,0.3092819063791838,0.28332158469055685,0.2887402939504228
191,2127,Hemnet,Online Services,31.094,54.708,0.341,599.9,2133.5,0.11659000000000001,13824.61,43.528,0.10317,252.7,1516.9,-0.21097000000000002,-0.3122,-0.95011,Sweden,Large Cap,HEM,62.587,2022-02-01,HEM.ST,,0.00402,88.342,18.987,9.114,-0.10103999999999999,2022-02-25,Q4-2021,Technology,0.16658975542224272,0.28118115772205293,-0.11246482007300695,-2.5583717547544986,0.5421199994235122,0.46427743199776284,0.40289574808380346
192,97,Hennes & Mauritz,Clothing & Footwear,655.03,6.776,1.107,105006.0,179781.0,0.16739,274708.812,33.689,0.18344000000000002,40541.0,60018.0,-0.01343,-0.056609999999999994,-0.12535,Sweden,Large Cap,HM B,20.607,2022-01-28,HM-B.ST,-0.15832000000000002,0.03916,24.95,1.381,4.577,0.031030000000000002,2022-02-25,Q4-2021,Consumer Durables,0.6754806891265953,0.5840772940410833,0.03375281530331087,0.92199841437831,0.28502774688311255,0.27414988872975377,0.33552081789550775
193,98,Hexagon,Measuring & Analysis,401.853,208.658,0.308,28530.42,143769.0,0.08961000000000001,335208.688,32.852,0.09146000000000001,1606.5,89067.422,-0.0883,-0.15914,0.20578,Sweden,Large Cap,HEXA B,35.061,2022-02-02,HEXA-B.ST,0.19496,0.00906,39.39,7.57,3.764,0.31684999999999997,2022-02-25,Q4-2021,Industrials,0.018036897935588613,0.19844625753813408,0.027567063287974536,0.7165113535736171,0.2748848407343218,0.2674590756507065,0.35262010455163606
194,405,Hexatronic,Electrical Components,139.178,-13.198,0.74,1567.2,4715.2,0.13324999999999998,13853.12,59.167,0.15363,-1049.6,1647.5,-0.26745,0.41788,2.1387899999999997,Sweden,Large Cap,HTRO,41.419,2022-02-24,HTRO.ST,2.1341900000000003,0.00147,51.667,3.968,8.409,1.4140100000000002,2022-02-25,Q4-2021,Industrials,-0.6370864946889225,0.33237190363081104,-0.0033556594394645867,-0.05139194758554122,0.5696607163576929,0.5016870874711169,0.5984425230136999
195,2200,Hexicon,Wind Energy,1.62,-7.601,0.053,-55.3,432.2,-0.4975,766.897,74.727,-0.15737,-100.9,322.7,0.05295,-0.13394,-0.95011,Sweden,First North,HEXI,-9.584,2022-02-23,HEXI.ST,,,-15.1,33.199,2.377,2.66576,2022-02-25,Q4-2021,Utilities,-0.31267431050511313,-0.12795002313743636,-0.0010623384159317295,-0.01125349628019261,0.6625911474995831,0.5994031198181708,0.8651971055849159
196,99,Hexpol,Chemicals,55.735,22.498,0.891,3473.0,17963.0,0.2332,34736.469,30.857,0.2024,1544.0,11650.0,-0.10236,-0.10356,0.06743,Sweden,Large Cap,HPOL B,11.593,2022-01-28,HPOL-B.ST,0.00749,0.05949,14.731,2.17,2.982,0.19172999999999998,2022-02-25,Q4-2021,Materials,0.13253218884120171,0.19334186939820744,0.05297920384835142,1.6390839078859571,0.25198889124802965,0.23212158865390864,0.29624012623819646
197,2287,Hilbert Group,Holding Companies,0.899,,0.572,1.643,4.988,-1.90099,409.432,45.522,0.59748,,2.735,-0.23865999999999998,-0.8257800000000001,-0.95011,Sweden,First North,HILB B,245.778,,HILB-B.ST,,,251.198,143.399,149.712,,2022-02-25,Q2-2021,Financials,,0.32939053728949474,-0.00102339019817288,-0.020604380513172007,1.1461182274877044,1.021189802750896,0.45521999999999996
198,101,HMS Networks,Communications,20.694,46.13,0.895,1230.0,2203.0,0.28425999999999996,18821.24,46.551,0.30161,408.0,1177.0,-0.26103000000000004,-0.10667,0.36134,Sweden,Large Cap,HMS,42.978,2022-01-26,HMS.ST,0.35125999999999996,0.00746,53.015,9.544,15.991,0.19924,2022-02-25,Q4-2021,Technology,0.3466440101954121,0.5583295506128008,0.09144998903935275,1.756543016753089,0.421690735854139,0.39898020570096415,0.4771605284684286
199,742,Hoist Finance,Consumer Lending,11.833,4.467,0.074,1388.0,30372.0,-0.00329,2166.491,40.007,-0.041890000000000004,485.0,4941.0,-0.21029,-0.28267,-0.40743,Sweden,Mid Cap,HOFI,-21.665,2022-02-08,HOFI.ST,-0.40743,,-10.466,0.961,0.438,-0.04682,2022-02-25,Q4-2021,Financials,0.09815826755717466,0.045699986829974976,-0.01797872651548249,-0.4204883973015153,0.3669575784170755,0.3360706518357989,0.39187228796246865
200,102,Holmen B,Forest & Wood Products,91.277,40.129,0.286,11059.0,68101.0,0.05959,77128.203,24.741,0.06393,1922.0,46992.0,0.15417999999999998,0.07206,0.31663,Sweden,Large Cap,HOLM B,21.771,2022-01-28,HOLM-B.ST,0.28547999999999996,0.02423,25.583,3.96,1.641,0.08887,2022-02-25,Q4-2021,Materials,0.04090057882192714,0.1623911543149146,-0.019115949575354896,-0.7882573924659617,0.23449573517581399,0.22418133340530927,0.22226315096386615
201,103,Hufvudstaden A,Real Estate,59.946,71.925,0.049,1343.6,51098.801,0.02743,26324.49,27.094,0.09512999999999999,366.0,31066.0,-0.12068,-0.18428999999999998,0.06177,Sweden,Large Cap,HUFV A,27.268,2022-02-17,HUFV-A.ST,0.040069999999999995,0.020870000000000003,8.53,10.581,0.847,0.0781,2022-02-25,Q4-2021,Financials,0.011781368698899118,0.02629415903516014,0.0033465875403220213,0.12240018130151177,0.23500536145198972,0.22603866050992566,0.25058771253849976
202,1010,Humana,Healthcare Facilities,6.5,6.565,0.908,1855.0,9002.0,0.07427,2816.42,36.847,0.10811,429.0,2553.0,-0.27098,-0.23741,-0.21829,Sweden,Mid Cap,HUM,14.285,2022-02-10,HUM.ST,-0.21829,,9.352,0.344,1.103,0.11909,2022-02-25,Q4-2021,Health Care,0.16803760282021152,0.20606531881804044,-0.18611369007190282,-5.485848273781689,0.31201630600383123,0.2814625045657147,0.31093826517156303
203,431,Humble Group,Food Processing,34.752,-2.092,0.23,569.0,6613.0,-0.05888,5004.42,62.003,-0.12714,-2392.0,2690.0,-0.33665,-0.3007,-0.11894,Sweden,First North,HUMBLE,-20.532,2022-02-25,HUMBLE.ST,-0.11894,,-14.493,3.297,1.86,12.79611,2022-02-25,Q4-2021,Food and Beverage,-0.8892193308550186,0.08604264327839105,0.09621340178278426,1.5201356154650247,0.5842578065174567,0.5363368590229236,0.580086660760107
204,104,Husqvarna B,Consumer Electronics,152.027,-91.754,0.924,15513.0,50920.0,0.19376000000000002,65328.59,32.34,0.20498000000000002,-712.0,21632.0,-0.15881,-0.00132,0.1379,Sweden,Large Cap,HUSQ B,13.044,2022-02-03,HUSQ-B.ST,0.10856,0.026469999999999997,14.6,1.388,3.02,0.17012,2022-02-25,Q4-2021,Consumer Durables,-0.032914201183431954,0.3046543597800471,-0.015235362592197488,-0.45339324746085624,0.28898480724999726,0.26444474619573244,0.3079763658141878
205,753,Hövding,Recreation & Sport,1.769,-17.66,1.785,53.243,90.599,-4.96155,547.39,57.494,-1.09075,-30.996,25.377,0.11652,0.08462,0.012310000000000001,Sweden,First North,HOVD,-18.701,2022-02-18,HOVD.ST,0.012310000000000001,,-19.778,3.386,21.57,-0.20675000000000002,2022-02-25,Q4-2021,Consumer Durables,-1.2214209717460693,0.5876775681850793,0.03779411354529305,0.6893248338863024,0.46102037380611705,0.35161452308540764,0.5025044148449409
206,106,I.A.R Systems,IT Services,2.705,27.985,0.438,152.1,812.8,-0.1315,1609.114,49.657,-0.11515,57.5,585.3,0.18763000000000002,-0.0137,-0.0828,Sweden,Mid Cap,IAR B,-22.653,2022-02-10,IAR-B.ST,-0.0828,,-23.297,4.521,2.749,-0.02484,2022-02-25,Q4-2021,Technology,0.09824021869126945,0.18713090551181102,0.03636217096346073,0.5891500342542133,0.3866084658112319,0.32434618759277106,0.565670512381176
207,2108,Idun Industrier,Holding Companies,0.942,-10.411,0.643,589.438,1534.986,0.07969,2660.75,57.07,0.03594,-255.583,380.195,-0.26145,-0.05303,-0.95011,Sweden,First North,IDUN B,36.993,2021-11-26,IDUN-B.ST,,,81.959,2.697,6.998,,2022-02-25,Q3-2021,Financials,-0.6722418758794829,0.38400219936859353,0.062445888023386464,1.3565106319096585,0.6658409572113723,0.5646931224631284,0.4219104546243804
208,391,Immunicum,Biotechnology,1.653,-3.526,0.0,-43.459,720.984,-0.24178,491.523,96.607,-0.20314,-139.394,656.742,-0.51091,-0.43721,-0.6535500000000001,Sweden,Small Cap,IMMU,-2.587,2022-02-17,IMMU.ST,-0.6535500000000001,,-3.685,15855.6,0.748,-0.01054,2022-02-25,Q4-2021,Health Care,-0.21225077732199252,-0.06027734318653396,-0.10803312245920083,-1.0841406326627911,0.6837112141439603,0.5355386739499475,0.9132947263783759
209,924,Immunovia,Medical Equipment,6.551,-4.212,0.002,-85.184,493.809,-0.95955,743.235,79.421,-0.35945,-176.474,433.903,-0.65916,-0.71956,-0.6992700000000001,Sweden,Mid Cap,IMMNOV,-2.935,2022-02-17,IMMNOV.ST,-0.6992700000000001,,-4.765,880.61,1.713,-0.25314,2022-02-25,Q4-2021,Health Care,-0.4067130211130137,-0.17250394383253442,-0.21753174157913646,-2.567680985790988,0.6879737563416523,0.5866619935392553,0.7764638032203823
210,304,Impact Coatings,Industrial Machinery,1.152,-15.881,0.33,23.339,173.449,-1.02923,537.786,57.866,-0.19978,-33.864,160.638,-0.36497,-0.30352,-0.64945,Sweden,First North,IMPC,-12.727,2022-02-11,IMPC.ST,-0.64945,,-16.522,9.402,3.348,0.8114,2022-02-25,Q4-2021,Industrials,-0.21080939752735964,0.13455828514433635,0.0008896081338225503,0.013874570226322826,0.5825358976747279,0.541642876197798,0.587650146359984
211,1972,Implantica,Medical Equipment,1.855,-5.013,0.002,-9.043,1701.456,-0.17386,3298.163,56.787,-0.09619,-657.935,1665.546,-0.30685,-0.57995,-0.6869700000000001,Sweden,First North,IMP A SDB,-17.691,2022-02-18,IMP-A-SDB.ST,-0.6869700000000001,,-19.588,817.105,1.98,0.39884000000000003,2022-02-25,Q4-2021,Health Care,-0.39502661589652877,-0.005314859743654846,-0.09031998864232849,-1.2876723754087287,0.47564912584983693,0.43894611872085404,0.6428625675683131
212,1384,InDex Pharmaceuticals,Pharmaceuticals,0.899,-5.582,,-1.663,445.196,-16.64941,692.494,40.281,-0.23739999999999997,-124.058,434.039,-0.15912,-0.16452000000000003,-0.20925000000000002,Sweden,First North,INDEX,-2.578,2022-02-23,INDEX.ST,-0.20925000000000002,,-6.722,,1.595,6.27635,2022-02-25,Q4-2021,Health Care,-0.28582224178011656,-0.003735433382150783,-0.06906314371113476,-1.675735676297027,0.3631231838027452,0.35313986750232995,0.37772912311236195
213,109,Industrivärden C,Holding Companies,142.096,23.722,,,150752.0,0.18039000000000002,112207.398,23.312,0.18587,4730.0,143079.0,-0.07872,-0.14229,-0.044969999999999996,Sweden,Large Cap,INDU C,4.441,2022-02-10,INDU-C.ST,-0.06915,0.02598,4.224,,0.784,0.16762,2022-02-25,Q4-2021,Financials,0.03305865990117348,,0.013902298269904412,0.5449544516175975,0.21174441290023951,0.20479096569859287,0.23381159275452862
214,110,Indutrade,Industrial Components,101.479,88.549,0.987,7609.0,22000.0,0.18398,75532.594,36.626,0.20334,853.0,10303.0,-0.18379,-0.24279,0.09447,Sweden,Large Cap,INDT,28.68,2022-02-02,INDT.ST,0.08246,0.01109,35.998,3.478,7.331,0.22481,2022-02-25,Q4-2021,Industrials,0.08279141997476464,0.3458636363636364,0.012515276014098964,0.28933918643927475,0.3086574302868964,0.29737647063976425,0.39643575682694854
215,1075,Infant Bacterial,Pharmaceuticals,0.835,-10.656,,,408.478,-5.243239999999999,592.733,54.526,-0.11382999999999999,-55.623,395.254,-0.23919,-0.3098,-0.52347,Sweden,Small Cap,IBT B,-4.621,2022-02-04,IBT-B.ST,-0.52347,,-13.175,,1.5,-0.09291,2022-02-25,Q4-2021,Health Care,-0.1407272285669468,,0.011547342805320437,0.19022407639743613,0.5410883857312626,0.4503243914407582,0.5563604090832935
216,1437,Instalco,Installation,46.384,-49.587,1.171,4453.0,7589.0,0.17207,17900.75,43.262,0.2459,-361.0,2482.0,-0.15101,-0.26946000000000003,0.10079,Sweden,Large Cap,INSTAL,27.079,2022-02-17,INSTAL.ST,0.09048,0.00946,29.056,2.014,7.212,0.45161,2022-02-25,Q4-2021,Industrials,-0.14544721998388396,0.5867703254710765,0.0691697918581694,1.4855190223024706,0.40998615538407296,0.38395236527978494,0.42675428888565414
217,1455,Integrum,Medical Equipment,3.069,-63.435,0.272,51.772,176.553,0.013009999999999999,832.454,74.147,0.10769999999999999,-13.123,158.191,-0.45189999999999997,-0.35,-0.13577,Sweden,First North,INTEG B,1164.631,2021-12-02,INTEG-B.ST,-0.13577,,48.862,17.317,5.262,4.13923,2022-02-25,Q2-2022,Health Care,-0.08295667895139419,0.29323772464925546,-0.328837123049158,-4.753674522234392,0.7273871260492686,0.6508198087556516,0.634002601833989
218,1443,International Petroleum,Oil & Gas -Exploration,35.806,5.121,0.523,1775.109,10749.81,0.17067,10241.17,39.146,0.1723,1999.833,7153.263,0.35058999999999996,0.7947299999999999,1.3291499999999998,Sweden,Mid Cap,IPCO,6.606,2022-02-08,IPCO.ST,1.3291499999999998,,8.42,1.821,1.432,-0.04459,2022-02-25,Q4-2021,Energy,0.27956933779731014,0.1651293371696802,-0.020595162409022816,-0.42817113365921566,0.3938881475871593,0.37583732334523046,0.4408465833867863
219,1436,Intervacc,Biotechnology,29.125,-45.577,0.016,8.762,329.393,-0.15248,2214.564,126.324,-0.0953,-48.59,308.252,-0.34786,-0.40338,-0.36107,Sweden,First North,IVACC,-71.407,2022-02-18,IVACC.ST,-0.36107,,-75.341,422.546,7.184,-0.07287,2022-02-25,Q4-2021,Health Care,-0.15763076963004297,0.026600443846711987,-0.08257343777907866,-0.5247660026331754,0.8074569717132392,0.5595281845858999,1.4421628959064432
